time	V(vout)	-I(Rl)
2.087349826761826e-003	9.994328e+000	9.994328e-001
2.088349826761826e-003	9.994328e+000	9.994328e-001
2.089349826761826e-003	9.994328e+000	9.994328e-001
2.090349826761826e-003	9.994328e+000	9.994329e-001
2.091349826761826e-003	9.994329e+000	9.994329e-001
2.092349826761826e-003	9.994329e+000	9.994329e-001
2.093349826761826e-003	9.994329e+000	9.994329e-001
2.094349826761826e-003	9.994329e+000	9.994329e-001
2.095349826761826e-003	9.994329e+000	9.994329e-001
2.096349826761826e-003	9.994329e+000	9.994330e-001
2.097349826761826e-003	9.994329e+000	9.994330e-001
2.098349826761826e-003	9.994329e+000	9.994330e-001
2.099349826761826e-003	9.994330e+000	9.994330e-001
2.100349826761826e-003	9.994330e+000	9.994330e-001
2.101349826761826e-003	9.994331e+000	9.994330e-001
2.102349826761826e-003	9.994331e+000	9.994331e-001
2.103349826761826e-003	9.994331e+000	9.994331e-001
2.104349826761826e-003	9.994331e+000	9.994332e-001
2.105349826761826e-003	9.994331e+000	9.994332e-001
2.106349826761826e-003	9.994331e+000	9.994332e-001
2.107349826761826e-003	9.994332e+000	9.994332e-001
2.108349826761826e-003	9.994332e+000	9.994332e-001
2.109349826761826e-003	9.994333e+000	9.994333e-001
2.110349826761826e-003	9.994333e+000	9.994333e-001
2.111349826761826e-003	9.994333e+000	9.994333e-001
2.112349826761826e-003	9.994333e+000	9.994333e-001
2.113349826761826e-003	9.994333e+000	9.994333e-001
2.114349826761826e-003	9.994333e+000	9.994334e-001
2.115349826761826e-003	9.994334e+000	9.994334e-001
2.116349826761826e-003	9.994334e+000	9.994335e-001
2.117349826761826e-003	9.994335e+000	9.994335e-001
2.118349826761826e-003	9.994335e+000	9.994335e-001
2.119349826761826e-003	9.994335e+000	9.994335e-001
2.120349826761826e-003	9.994335e+000	9.994336e-001
2.121349826761826e-003	9.994336e+000	9.994336e-001
2.122349826761826e-003	9.994336e+000	9.994336e-001
2.123349826761826e-003	9.994337e+000	9.994336e-001
2.124349826761826e-003	9.994337e+000	9.994337e-001
2.125349826761826e-003	9.994337e+000	9.994337e-001
2.126349826761826e-003	9.994337e+000	9.994338e-001
2.127349826761826e-003	9.994338e+000	9.994338e-001
2.128349826761826e-003	9.994338e+000	9.994338e-001
2.129349826761826e-003	9.994339e+000	9.994339e-001
2.130349826761826e-003	9.994339e+000	9.994339e-001
2.131349826761826e-003	9.994339e+000	9.994339e-001
2.132349826761826e-003	9.994339e+000	9.994339e-001
2.133349826761826e-003	9.994340e+000	9.994340e-001
2.134349826761826e-003	9.994340e+000	9.994340e-001
2.135349826761826e-003	9.994341e+000	9.994341e-001
2.136349826761826e-003	9.994341e+000	9.994341e-001
2.137349826761826e-003	9.994341e+000	9.994341e-001
2.138349826761826e-003	9.994341e+000	9.994342e-001
2.139349826761826e-003	9.994342e+000	9.994342e-001
2.140349826761826e-003	9.994342e+000	9.994342e-001
2.141349826761826e-003	9.994343e+000	9.994342e-001
2.142349826761826e-003	9.994343e+000	9.994343e-001
2.143349826761826e-003	9.994344e+000	9.994344e-001
2.144349826761826e-003	9.994344e+000	9.994344e-001
2.145349826761826e-003	9.994345e+000	9.994344e-001
2.146349826761826e-003	9.994345e+000	9.994345e-001
2.147349826761826e-003	9.994345e+000	9.994345e-001
2.148349826761826e-003	9.994345e+000	9.994345e-001
2.149349826761826e-003	9.994346e+000	9.994345e-001
2.150349826761826e-003	9.994346e+000	9.994346e-001
2.151349826761826e-003	9.994347e+000	9.994346e-001
2.152349826761826e-003	9.994347e+000	9.994346e-001
2.154349826761826e-003	9.994348e+000	9.994347e-001
2.155349826761826e-003	9.994348e+000	9.994348e-001
2.156349826761826e-003	9.994349e+000	9.994348e-001
2.157349826761826e-003	9.994349e+000	9.994348e-001
2.158349826761826e-003	9.994349e+000	9.994349e-001
2.159349826761826e-003	9.994349e+000	9.994349e-001
2.160349826761826e-003	9.994349e+000	9.994349e-001
2.161349826761826e-003	9.994350e+000	9.994350e-001
2.162349826761826e-003	9.994350e+000	9.994351e-001
2.163349826761826e-003	9.994350e+000	9.994351e-001
2.164349826761826e-003	9.994351e+000	9.994351e-001
2.166349826761826e-003	9.994352e+000	9.994352e-001
2.167349826761826e-003	9.994352e+000	9.994352e-001
2.168349826761826e-003	9.994352e+000	9.994353e-001
2.169349826761826e-003	9.994353e+000	9.994353e-001
2.170349826761826e-003	9.994353e+000	9.994354e-001
2.171349826761826e-003	9.994354e+000	9.994354e-001
2.172349826761826e-003	9.994354e+000	9.994354e-001
2.173349826761826e-003	9.994355e+000	9.994355e-001
2.174349826761826e-003	9.994355e+000	9.994355e-001
2.175349826761826e-003	9.994356e+000	9.994355e-001
2.176349826761826e-003	9.994356e+000	9.994356e-001
2.178349826761826e-003	9.994357e+000	9.994357e-001
2.179349826761826e-003	9.994357e+000	9.994357e-001
2.180349826761826e-003	9.994358e+000	9.994358e-001
2.181349826761826e-003	9.994358e+000	9.994358e-001
2.182349826761826e-003	9.994358e+000	9.994358e-001
2.183349826761826e-003	9.994359e+000	9.994359e-001
2.184349826761826e-003	9.994359e+000	9.994359e-001
2.185349826761826e-003	9.994360e+000	9.994360e-001
2.186349826761826e-003	9.994360e+000	9.994360e-001
2.187349826761826e-003	9.994361e+000	9.994360e-001
2.188349826761826e-003	9.994361e+000	9.994361e-001
2.189349826761826e-003	9.994362e+000	9.994361e-001
2.190349826761826e-003	9.994362e+000	9.994361e-001
2.191349826761826e-003	9.994362e+000	9.994362e-001
2.192349826761826e-003	9.994363e+000	9.994363e-001
2.193349826761826e-003	9.994363e+000	9.994363e-001
2.194349826761826e-003	9.994364e+000	9.994364e-001
2.195349826761826e-003	9.994364e+000	9.994364e-001
2.196349826761826e-003	9.994364e+000	9.994364e-001
2.197349826761826e-003	9.994365e+000	9.994364e-001
2.198349826761826e-003	9.994365e+000	9.994365e-001
2.199349826761826e-003	9.994366e+000	9.994365e-001
2.200349826761826e-003	9.994366e+000	9.994366e-001
2.201349826761826e-003	9.994366e+000	9.994366e-001
2.202349826761826e-003	9.994367e+000	9.994367e-001
2.203349826761826e-003	9.994367e+000	9.994367e-001
2.204349826761826e-003	9.994368e+000	9.994367e-001
2.205349826761826e-003	9.994368e+000	9.994367e-001
2.206349826761826e-003	9.994368e+000	9.994369e-001
2.207349826761826e-003	9.994369e+000	9.994369e-001
2.208349826761826e-003	9.994369e+000	9.994369e-001
2.209349826761826e-003	9.994370e+000	9.994369e-001
2.210349826761826e-003	9.994370e+000	9.994370e-001
2.211349826761826e-003	9.994370e+000	9.994370e-001
2.212349826761826e-003	9.994370e+000	9.994371e-001
2.213349826761826e-003	9.994371e+000	9.994371e-001
2.215349826761826e-003	9.994371e+000	9.994372e-001
2.216349826761826e-003	9.994372e+000	9.994372e-001
2.217349826761826e-003	9.994372e+000	9.994373e-001
2.218349826761826e-003	9.994373e+000	9.994373e-001
2.219349826761826e-003	9.994373e+000	9.994373e-001
2.220349826761826e-003	9.994373e+000	9.994374e-001
2.221349826761826e-003	9.994374e+000	9.994375e-001
2.222349826761826e-003	9.994374e+000	9.994375e-001
2.223349826761826e-003	9.994375e+000	9.994375e-001
2.224349826761826e-003	9.994375e+000	9.994376e-001
2.225349826761826e-003	9.994376e+000	9.994376e-001
2.227349826761826e-003	9.994377e+000	9.994377e-001
2.228349826761826e-003	9.994377e+000	9.994377e-001
2.229349826761826e-003	9.994377e+000	9.994377e-001
2.230349826761826e-003	9.994378e+000	9.994378e-001
2.231349826761826e-003	9.994378e+000	9.994378e-001
2.232349826761826e-003	9.994379e+000	9.994379e-001
2.233349826761826e-003	9.994379e+000	9.994379e-001
2.234349826761826e-003	9.994379e+000	9.994379e-001
2.235349826761826e-003	9.994380e+000	9.994380e-001
2.236349826761826e-003	9.994380e+000	9.994380e-001
2.237349826761826e-003	9.994381e+000	9.994380e-001
2.239349826761826e-003	9.994381e+000	9.994382e-001
2.240349826761826e-003	9.994382e+000	9.994382e-001
2.241349826761826e-003	9.994382e+000	9.994382e-001
2.242349826761826e-003	9.994383e+000	9.994383e-001
2.243349826761826e-003	9.994383e+000	9.994383e-001
2.244349826761826e-003	9.994383e+000	9.994383e-001
2.245349826761825e-003	9.994384e+000	9.994383e-001
2.246349826761826e-003	9.994384e+000	9.994384e-001
2.247349826761826e-003	9.994385e+000	9.994385e-001
2.248349826761826e-003	9.994385e+000	9.994385e-001
2.249349826761826e-003	9.994386e+000	9.994385e-001
2.251349826761826e-003	9.994387e+000	9.994386e-001
2.252349826761826e-003	9.994387e+000	9.994386e-001
2.253349826761826e-003	9.994387e+000	9.994387e-001
2.254349826761826e-003	9.994388e+000	9.994388e-001
2.255349826761826e-003	9.994388e+000	9.994388e-001
2.256349826761826e-003	9.994389e+000	9.994388e-001
2.257349826761826e-003	9.994389e+000	9.994388e-001
2.258349826761826e-003	9.994389e+000	9.994389e-001
2.259349826761826e-003	9.994390e+000	9.994389e-001
2.260349826761826e-003	9.994390e+000	9.994389e-001
2.261349826761826e-003	9.994390e+000	9.994390e-001
2.264349826761826e-003	9.994390e+000	9.994391e-001
2.265349826761826e-003	9.994391e+000	9.994391e-001
2.266349826761826e-003	9.994391e+000	9.994392e-001
2.267349826761826e-003	9.994392e+000	9.994392e-001
2.268349826761826e-003	9.994392e+000	9.994392e-001
2.269349826761826e-003	9.994392e+000	9.994393e-001
2.270349826761826e-003	9.994393e+000	9.994394e-001
2.271349826761826e-003	9.994393e+000	9.994394e-001
2.272349826761826e-003	9.994394e+000	9.994394e-001
2.273349826761826e-003	9.994394e+000	9.994394e-001
2.276349826761826e-003	9.994395e+000	9.994395e-001
2.277349826761826e-003	9.994396e+000	9.994396e-001
2.278349826761826e-003	9.994396e+000	9.994397e-001
2.279349826761826e-003	9.994396e+000	9.994397e-001
2.280349826761826e-003	9.994397e+000	9.994397e-001
2.281349826761826e-003	9.994397e+000	9.994397e-001
2.282349826761826e-003	9.994398e+000	9.994398e-001
2.283349826761826e-003	9.994398e+000	9.994398e-001
2.284349826761826e-003	9.994398e+000	9.994398e-001
2.285349826761826e-003	9.994398e+000	9.994398e-001
2.288349826761826e-003	9.994400e+000	9.994400e-001
2.289349826761826e-003	9.994400e+000	9.994400e-001
2.290349826761826e-003	9.994400e+000	9.994401e-001
2.291349826761826e-003	9.994401e+000	9.994401e-001
2.292349826761826e-003	9.994401e+000	9.994401e-001
2.293349826761826e-003	9.994402e+000	9.994401e-001
2.294349826761825e-003	9.994402e+000	9.994402e-001
2.295349826761826e-003	9.994402e+000	9.994402e-001
2.296349826761826e-003	9.994402e+000	9.994403e-001
2.297349826761826e-003	9.994403e+000	9.994403e-001
2.300349826761826e-003	9.994404e+000	9.994404e-001
2.301349826761826e-003	9.994404e+000	9.994404e-001
2.302349826761826e-003	9.994405e+000	9.994405e-001
2.303349826761826e-003	9.994405e+000	9.994405e-001
2.304349826761826e-003	9.994406e+000	9.994406e-001
2.305349826761826e-003	9.994406e+000	9.994406e-001
2.306349826761826e-003	9.994406e+000	9.994406e-001
2.307349826761826e-003	9.994406e+000	9.994406e-001
2.308349826761826e-003	9.994407e+000	9.994407e-001
2.310349826761826e-003	9.994408e+000	9.994407e-001
2.313349826761826e-003	9.994408e+000	9.994408e-001
2.314349826761826e-003	9.994409e+000	9.994408e-001
2.315349826761826e-003	9.994409e+000	9.994408e-001
2.316349826761826e-003	9.994410e+000	9.994409e-001
2.317349826761826e-003	9.994410e+000	9.994409e-001
2.318349826761826e-003	9.994410e+000	9.994410e-001
2.319349826761826e-003	9.994410e+000	9.994410e-001
2.320349826761826e-003	9.994411e+000	9.994410e-001
2.322349826761826e-003	9.994411e+000	9.994411e-001
2.325349826761826e-003	9.994411e+000	9.994412e-001
2.326349826761826e-003	9.994412e+000	9.994413e-001
2.327349826761826e-003	9.994412e+000	9.994413e-001
