time	V(vout)	-I(Rl)
2.011955638659479e-003	1.234974e-009	6.174870e+000
2.011978323496818e-003	1.233595e-009	6.167974e+000
2.012002321732479e-003	1.232120e-009	6.160598e+000
2.012030304584072e-003	1.230389e-009	6.151947e+000
2.012061286226894e-003	1.228473e-009	6.142364e+000
2.012091044738670e-003	1.226641e-009	6.133204e+000
2.012116495087053e-003	1.225089e-009	6.125443e+000
2.012144552113707e-003	1.223396e-009	6.116981e+000
2.012166069410907e-003	1.222112e-009	6.110558e+000
2.012178717134737e-003	1.221363e-009	6.106813e+000
2.012191609698795e-003	1.220605e-009	6.103025e+000
2.012208352967745e-003	1.219628e-009	6.098138e+000
2.012225101542783e-003	1.218656e-009	6.093278e+000
2.012243721097428e-003	1.217582e-009	6.087909e+000
2.012263985799177e-003	1.216419e-009	6.082095e+000
2.012287564075542e-003	1.215072e-009	6.075359e+000
2.012314208841602e-003	1.213553e-009	6.067768e+000
2.012344520432178e-003	1.211828e-009	6.059140e+000
2.012379291575817e-003	1.209847e-009	6.049232e+000
2.012418813892377e-003	1.207589e-009	6.037943e+000
2.012464141713186e-003	1.204991e-009	6.024957e+000
2.012515937612439e-003	1.202019e-009	6.010095e+000
2.012575250789438e-003	1.198621e-009	5.993104e+000
2.012643239348139e-003	1.194750e-009	5.973751e+000
2.012721136524502e-003	1.190361e-009	5.951806e+000
2.012810514297365e-003	1.185386e-009	5.926931e+000
2.012913046164001e-003	1.179743e-009	5.898713e+000
2.013030741493735e-003	1.173328e-009	5.866639e+000
2.013165884641448e-003	1.166042e-009	5.830209e+000
2.013321092067642e-003	1.157794e-009	5.788969e+000
2.013500278082234e-003	1.148442e-009	5.742209e+000
2.013723092364805e-003	1.137056e-009	5.685281e+000
2.014009162953025e-003	1.122821e-009	5.614106e+000
2.014400166730088e-003	1.104064e-009	5.520320e+000
2.014977387737322e-003	1.077783e-009	5.388914e+000
2.015840048291153e-003	1.041076e-009	5.205380e+000
2.016750179345369e-003	1.005435e-009	5.027173e+000
2.017750179345368e-003	9.697880e-010	4.848940e+000
2.018750179345369e-003	9.374536e-010	4.687268e+000
2.019750179345369e-003	9.081982e-010	4.540991e+000
2.020750179345368e-003	8.817293e-010	4.408647e+000
2.021750179345369e-003	8.577811e-010	4.288905e+000
2.022750179345369e-003	8.361136e-010	4.180568e+000
2.023750179345368e-003	8.165096e-010	4.082548e+000
2.024750179345369e-003	7.987725e-010	3.993863e+000
2.025750179345369e-003	7.827247e-010	3.913623e+000
2.026750179345368e-003	7.682051e-010	3.841026e+000
2.027750179345369e-003	7.550682e-010	3.775342e+000
2.028750179345369e-003	7.431825e-010	3.715912e+000
2.029750179345369e-003	7.324286e-010	3.662143e+000
2.030750179345368e-003	7.226988e-010	3.613494e+000
2.031750179345369e-003	7.138957e-010	3.569479e+000
2.032750179345369e-003	7.059309e-010	3.529655e+000
2.033750179345368e-003	6.987246e-010	3.493623e+000
2.034750179345369e-003	6.922046e-010	3.461023e+000
2.035750179345369e-003	6.863055e-010	3.431527e+000
2.036750179345368e-003	6.809681e-010	3.404840e+000
2.037750179345369e-003	6.761390e-010	3.380695e+000
2.038750179345369e-003	6.717699e-010	3.358849e+000
2.039750179345368e-003	6.678167e-010	3.339084e+000
2.040750179345368e-003	6.642401e-010	3.321200e+000
2.041750179345369e-003	6.610040e-010	3.305020e+000
2.042750179345369e-003	6.580761e-010	3.290380e+000
2.043750179345368e-003	6.554270e-010	3.277135e+000
2.044750179345369e-003	6.530302e-010	3.265151e+000
2.045750179345369e-003	6.508616e-010	3.254308e+000
2.046750179345368e-003	6.488995e-010	3.244498e+000
2.047750179345369e-003	6.471244e-010	3.235622e+000
2.048750179345369e-003	6.455181e-010	3.227591e+000
2.049750179345368e-003	6.440649e-010	3.220325e+000
2.050750179345369e-003	6.427500e-010	3.213750e+000
2.051750179345369e-003	6.415604e-010	3.207802e+000
2.052750179345368e-003	6.404840e-010	3.202420e+000
2.053750179345368e-003	6.395101e-010	3.197551e+000
2.054750179345369e-003	6.386289e-010	3.193145e+000
2.055750179345369e-003	6.378317e-010	3.189158e+000
2.056750179345368e-003	6.371104e-010	3.185552e+000
2.057750179345369e-003	6.364577e-010	3.182288e+000
2.058750179345369e-003	6.358671e-010	3.179336e+000
2.059750179345368e-003	6.353328e-010	3.176664e+000
2.060750179345369e-003	6.348494e-010	3.174247e+000
2.061750179345369e-003	6.344120e-010	3.172060e+000
2.062750179345368e-003	6.340163e-010	3.170081e+000
2.063750179345369e-003	6.336582e-010	3.168291e+000
2.064750179345369e-003	6.333342e-010	3.166671e+000
2.065750179345368e-003	6.330411e-010	3.165205e+000
2.066750179345368e-003	6.327758e-010	3.163879e+000
2.067750179345369e-003	6.325358e-010	3.162679e+000
2.068750179345369e-003	6.323186e-010	3.161593e+000
2.069750179345368e-003	6.321221e-010	3.160611e+000
2.070750179345369e-003	6.319444e-010	3.159722e+000
2.071750179345369e-003	6.317835e-010	3.158918e+000
2.072750179345368e-003	6.316380e-010	3.158190e+000
2.073750179345369e-003	6.315062e-010	3.157531e+000
2.074750179345369e-003	6.313871e-010	3.156935e+000
2.075750179345368e-003	6.312793e-010	3.156396e+000
2.076750179345369e-003	6.311817e-010	3.155908e+000
2.077750179345369e-003	6.310934e-010	3.155467e+000
2.078750179345369e-003	6.310135e-010	3.155067e+000
2.079750179345368e-003	6.309412e-010	3.154706e+000
2.080750179345369e-003	6.308758e-010	3.154379e+000
2.081750179345369e-003	6.308166e-010	3.154083e+000
2.082750179345368e-003	6.307631e-010	3.153815e+000
2.083750179345369e-003	6.307146e-010	3.153573e+000
2.084750179345369e-003	6.306707e-010	3.153353e+000
2.085750179345368e-003	6.306310e-010	3.153155e+000
2.086750179345369e-003	6.305951e-010	3.152975e+000
2.087750179345369e-003	6.305625e-010	3.152813e+000
2.088750179345368e-003	6.305331e-010	3.152666e+000
2.089750179345368e-003	6.305065e-010	3.152533e+000
2.090750179345369e-003	6.304824e-010	3.152412e+000
2.091750179345369e-003	6.304606e-010	3.152303e+000
2.092750179345368e-003	6.304408e-010	3.152204e+000
2.093750179345369e-003	6.304229e-010	3.152115e+000
2.094750179345369e-003	6.304068e-010	3.152034e+000
2.095750179345368e-003	6.303922e-010	3.151961e+000
2.096750179345369e-003	6.303789e-010	3.151895e+000
2.097750179345369e-003	6.303669e-010	3.151834e+000
2.098750179345368e-003	6.303560e-010	3.151780e+000
2.099750179345369e-003	6.303462e-010	3.151731e+000
2.100750179345369e-003	6.303373e-010	3.151686e+000
2.101750179345368e-003	6.303292e-010	3.151646e+000
2.102750179345368e-003	6.303219e-010	3.151610e+000
2.103750179345369e-003	6.303153e-010	3.151577e+000
2.104750179345369e-003	6.303094e-010	3.151546e+000
2.105750179345368e-003	6.303039e-010	3.151520e+000
2.106750179345369e-003	6.302990e-010	3.151495e+000
2.107750179345369e-003	6.302945e-010	3.151473e+000
2.108750179345368e-003	6.302905e-010	3.151453e+000
2.109750179345369e-003	6.302868e-010	3.151434e+000
2.110750179345369e-003	6.302835e-010	3.151417e+000
2.111750179345368e-003	6.302805e-010	3.151402e+000
2.112750179345369e-003	6.302778e-010	3.151389e+000
2.113750179345369e-003	6.302753e-010	3.151377e+000
2.114750179345368e-003	6.302731e-010	3.151366e+000
2.115750179345368e-003	6.302711e-010	3.151355e+000
2.116750179345369e-003	6.302692e-010	3.151346e+000
2.117750179345369e-003	6.302675e-010	3.151338e+000
2.118750179345368e-003	6.302660e-010	3.151330e+000
2.119750179345369e-003	6.302646e-010	3.151323e+000
2.120750179345369e-003	6.302634e-010	3.151317e+000
2.121750179345368e-003	6.302622e-010	3.151311e+000
2.122750179345369e-003	6.302612e-010	3.151306e+000
2.123750179345369e-003	6.302602e-010	3.151301e+000
2.124750179345368e-003	6.302594e-010	3.151297e+000
2.125750179345369e-003	6.302586e-010	3.151293e+000
2.126750179345369e-003	6.302579e-010	3.151289e+000
2.127750179345369e-003	6.302572e-010	3.151286e+000
2.128750179345368e-003	6.302567e-010	3.151283e+000
2.129750179345369e-003	6.302561e-010	3.151281e+000
