Freq.	V(vout)
5.63637655825872e+004	-1.50592304886344e+000,5.44593477459761e+000
5.64936974812220e+004	-1.50532264979827e+000,5.43346118457302e+000
5.66239289038171e+004	-1.50472500410974e+000,5.42101627060651e+000
5.67544605408464e+004	-1.50413009916778e+000,5.40859996762064e+000
5.68852930843758e+004	-1.50353792239716e+000,5.39621221068445e+000
5.70164272280664e+004	-1.50294846128322e+000,5.38385293501103e+000
5.71478636671784e+004	-1.50236170336594e+000,5.37152207595929e+000
5.72796030985745e+004	-1.50177763624354e+000,5.35921956903225e+000
5.74116462207244e+004	-1.50119624757028e+000,5.34694534987741e+000
5.75439937337073e+004	-1.50061752505724e+000,5.33469935428610e+000
5.76766463392166e+004	-1.50004145647148e+000,5.32248151819340e+000
5.78096047405633e+004	-1.49946802963622e+000,5.31029177767768e+000
5.79428696426796e+004	-1.49889723243066e+000,5.29813006896024e+000
5.80764417521227e+004	-1.49832905278801e+000,5.28599632840570e+000
5.82103217770786e+004	-1.49776347869766e+000,5.27389049252077e+000
5.83445104273659e+004	-1.49720049820465e+000,5.26181249795406e+000
5.84790084144395e+004	-1.49664009940711e+000,5.24976228149663e+000
5.86138164513943e+004	-1.49608227045878e+000,5.23773978008072e+000
5.87489352529690e+004	-1.49552699956661e+000,5.22574493078020e+000
5.88843655355502e+004	-1.49497427499164e+000,5.21377767080986e+000
5.90201080171757e+004	-1.49442408504952e+000,5.20183793752486e+000
5.91561634175387e+004	-1.49387641810805e+000,5.18992566842122e+000
5.92925324579913e+004	-1.49333126258913e+000,5.17804080113474e+000
5.94292158615485e+004	-1.49278860696703e+000,5.16618327344131e+000
5.95662143528923e+004	-1.49224843976889e+000,5.15435302325619e+000
5.97035286583749e+004	-1.49171074957461e+000,5.14254998863384e+000
5.98411595060232e+004	-1.49117552501599e+000,5.13077410776773e+000
5.99791076255421e+004	-1.49064275477625e+000,5.11902531899026e+000
6.01173737483189e+004	-1.49011242759127e+000,5.10730356077178e+000
6.02559586074269e+004	-1.48958453224836e+000,5.09560877172081e+000
6.03948629376291e+004	-1.48905905758531e+000,5.08394089058391e+000
6.05340874753824e+004	-1.48853599249147e+000,5.07229985624493e+000
6.06736329588416e+004	-1.48801532590772e+000,5.06068560772469e+000
6.08135001278628e+004	-1.48749704682401e+000,5.04909808418148e+000
6.09536897240079e+004	-1.48698114428088e+000,5.03753722491014e+000
6.10942024905482e+004	-1.48646760737022e+000,5.02600296934137e+000
6.12350391724683e+004	-1.48595642523317e+000,5.01449525704216e+000
6.13762005164704e+004	-1.48544758705970e+000,5.00301402771563e+000
6.15176872709777e+004	-1.48494108208992e+000,4.99155922120005e+000
6.16595001861391e+004	-1.48443689961325e+000,4.98013077746894e+000
6.18016400138324e+004	-1.48393502896821e+000,4.96872863663058e+000
6.19441075076690e+004	-1.48343545954131e+000,4.95735273892827e+000
6.20869034229972e+004	-1.48293818076829e+000,4.94600302473935e+000
6.22300285169067e+004	-1.48244318213235e+000,4.93467943457555e+000
6.23734835482327e+004	-1.48195045316588e+000,4.92338190908196e+000
6.25172692775593e+004	-1.48145998344892e+000,4.91211038903728e+000
6.26613864672242e+004	-1.48097176260872e+000,4.90086481535356e+000
6.28058358813225e+004	-1.48048578031938e+000,4.88964512907605e+000
6.29506182857104e+004	-1.48000202630340e+000,4.87845127138219e+000
6.30957344480099e+004	-1.47952049032989e+000,4.86728318358194e+000
6.32411851376125e+004	-1.47904116221460e+000,4.85614080711739e+000
6.33869711256833e+004	-1.47856403181968e+000,4.84502408356258e+000
6.35330931851649e+004	-1.47808908905423e+000,4.83393295462279e+000
6.36795520907821e+004	-1.47761632387277e+000,4.82286736213488e+000
6.38263486190454e+004	-1.47714572627577e+000,4.81182724806672e+000
6.39734835482553e+004	-1.47667728631026e+000,4.80081255451647e+000
6.41209576585066e+004	-1.47621099406814e+000,4.78982322371305e+000
6.42687717316924e+004	-1.47574683968701e+000,4.77885919801533e+000
6.44169265515081e+004	-1.47528481334868e+000,4.76792041991248e+000
6.45654229034559e+004	-1.47482490528093e+000,4.75700683202274e+000
6.47142615748487e+004	-1.47436710575523e+000,4.74611837709417e+000
6.48634433548142e+004	-1.47391140508886e+000,4.73525499800329e+000
6.50129690342994e+004	-1.47345779364213e+000,4.72441663775594e+000
6.51628394060745e+004	-1.47300626181992e+000,4.71360323948624e+000
6.53130552647375e+004	-1.47255680007069e+000,4.70281474645667e+000
6.54636174067177e+004	-1.47210939888732e+000,4.69205110205739e+000
6.56145266302807e+004	-1.47166404880543e+000,4.68131224980649e+000
6.57657837355322e+004	-1.47122074040407e+000,4.67059813334951e+000
6.59173895244223e+004	-1.47077946430548e+000,4.65990869645897e+000
6.60693448007497e+004	-1.47034021117522e+000,4.64924388303417e+000
6.62216503701663e+004	-1.46990297172065e+000,4.63860363710136e+000
6.63743070401809e+004	-1.46946773669219e+000,4.62798790281289e+000
6.65273156201642e+004	-1.46903449688199e+000,4.61739662444737e+000
6.66806769213522e+004	-1.46860324312580e+000,4.60682974640865e+000
6.68343917568514e+004	-1.46817396629934e+000,4.59628721322688e+000
6.69884609416426e+004	-1.46774665732078e+000,4.58576896955717e+000
6.71428852925852e+004	-1.46732130715070e+000,4.57527496017925e+000
6.72976656284217e+004	-1.46689790678986e+000,4.56480512999808e+000
6.74528027697821e+004	-1.46647644728106e+000,4.55435942404268e+000
6.76082975391880e+004	-1.46605691970696e+000,4.54393778746676e+000
6.77641507610573e+004	-1.46563931519181e+000,4.53354016554759e+000
6.79203632617082e+004	-1.46522362490059e+000,4.52316650368606e+000
6.80769358693639e+004	-1.46480984003769e+000,4.51281674740688e+000
6.82338694141567e+004	-1.46439795184991e+000,4.50249084235692e+000
6.83911647281326e+004	-1.46398795162061e+000,4.49218873430749e+000
6.85488226452558e+004	-1.46357983067600e+000,4.48191036915117e+000
6.87068440014129e+004	-1.46317358038142e+000,4.47165569290310e+000
6.88652296344172e+004	-1.46276919214014e+000,4.46142465170122e+000
6.90239803840138e+004	-1.46236665739649e+000,4.45121719180452e+000
6.91830970918832e+004	-1.46196596763302e+000,4.44103325959395e+000
6.93425806016464e+004	-1.46156711437133e+000,4.43087280157171e+000
6.95024317588692e+004	-1.46117008917197e+000,4.42073576436097e+000
6.96626514110664e+004	-1.46077488363459e+000,4.41062209470545e+000
6.98232404077066e+004	-1.46038148939595e+000,4.40053173946998e+000
6.99841996002168e+004	-1.45998989813173e+000,4.39046464563936e+000
7.01455298419865e+004	-1.45960010155609e+000,4.38042076031819e+000
7.03072319883727e+004	-1.45921209142118e+000,4.37040003073078e+000
7.04693068967040e+004	-1.45882585951568e+000,4.36040240422151e+000
7.06317554262855e+004	-1.45844139766668e+000,4.35042782825352e+000
7.07945784384031e+004	-1.45805869773830e+000,4.34047625040918e+000
7.09577767963281e+004	-1.45767775163289e+000,4.33054761838904e+000
7.11213513653221e+004	-1.45729855128802e+000,4.32064188001298e+000
7.12853030126411e+004	-1.45692108868014e+000,4.31075898321817e+000
7.14496326075405e+004	-1.45654535582057e+000,4.30089887606058e+000
7.16143410212793e+004	-1.45617134475831e+000,4.29106150671331e+000
7.17794291271253e+004	-1.45579904757858e+000,4.28124682346705e+000
7.19448978003590e+004	-1.45542845640199e+000,4.27145477473001e+000
7.21107479182790e+004	-1.45505956338596e+000,4.26168530902698e+000
7.22769803602060e+004	-1.45469236072379e+000,4.25193837499947e+000
7.24435960074880e+004	-1.45432684064430e+000,4.24221392140550e+000
7.26105957435044e+004	-1.45396299541170e+000,4.23251189711933e+000
7.27779804536713e+004	-1.45360081732583e+000,4.22283225113107e+000
7.29457510254458e+004	-1.45324029872115e+000,4.21317493254678e+000
7.31139083483306e+004	-1.45288143196811e+000,4.20353989058754e+000
7.32824533138792e+004	-1.45252420947116e+000,4.19392707459000e+000
7.34513868157003e+004	-1.45216862367028e+000,4.18433643400543e+000
7.36207097494624e+004	-1.45181466703921e+000,4.17476791840014e+000
7.37904230128988e+004	-1.45146233208691e+000,4.16522147745453e+000
7.39605275058125e+004	-1.45111161135585e+000,4.15569706096352e+000
7.41310241300804e+004	-1.45076249742323e+000,4.14619461883574e+000
7.43019137896588e+004	-1.45041498289986e+000,4.13671410109361e+000
7.44731973905875e+004	-1.45006906042991e+000,4.12725545787329e+000
7.46448758409953e+004	-1.44972472269218e+000,4.11781863942362e+000
7.48169500511040e+004	-1.44938196239787e+000,4.10840359610698e+000
7.49894209332341e+004	-1.44904077229272e+000,4.09901027839786e+000
7.51622894018091e+004	-1.44870114515404e+000,4.08963863688401e+000
7.53355563733602e+004	-1.44836307379417e+000,4.08028862226445e+000
7.55092227665318e+004	-1.44802655105645e+000,4.07096018535111e+000
7.56832895020859e+004	-1.44769156981808e+000,4.06165327706712e+000
7.58577575029068e+004	-1.44735812298821e+000,4.05236784844741e+000
7.60326276940065e+004	-1.44702620350879e+000,4.04310385063799e+000
7.62079010025295e+004	-1.44669580435390e+000,4.03386123489600e+000
7.63835783577574e+004	-1.44636691852956e+000,4.02463995258944e+000
7.65596606911139e+004	-1.44603953907407e+000,4.01543995519670e+000
7.67361489361701e+004	-1.44571365905790e+000,4.00626119430631e+000
7.69130440286492e+004	-1.44538927158176e+000,3.99710362161762e+000
7.70903469064312e+004	-1.44506636977958e+000,3.98796718893892e+000
7.72680585095584e+004	-1.44474494681603e+000,3.97885184818850e+000
7.74461797802400e+004	-1.44442499588622e+000,3.96975755139430e+000
7.76247116628573e+004	-1.44410651021793e+000,3.96068425069266e+000
7.78036551039685e+004	-1.44378948306897e+000,3.95163189832930e+000
7.79830110523139e+004	-1.44347390772737e+000,3.94260044665880e+000
7.81627804588210e+004	-1.44315977751353e+000,3.93358984814339e+000
7.83429642766091e+004	-1.44284708577650e+000,3.92460005535433e+000
7.85235634609951e+004	-1.44253582589762e+000,3.91563102096997e+000
7.87045789694978e+004	-1.44222599128663e+000,3.90668269777721e+000
7.88860117618433e+004	-1.44191757538474e+000,3.89775503866977e+000
7.90678627999703e+004	-1.44161057166245e+000,3.88884799664899e+000
7.92501330480350e+004	-1.44130497362034e+000,3.87996152482302e+000
7.94328234724159e+004	-1.44100077478899e+000,3.87109557640672e+000
7.96159350417196e+004	-1.44069796872769e+000,3.86225010472184e+000
7.97994687267853e+004	-1.44039654902633e+000,3.85342506319589e+000
7.99834255006905e+004	-1.44009650930286e+000,3.84462040536311e+000
8.01678063387555e+004	-1.43979784320548e+000,3.83583608486296e+000
8.03526122185493e+004	-1.43950054441073e+000,3.82707205544093e+000
8.05378441198942e+004	-1.43920460662462e+000,3.81832827094755e+000
8.07235030248713e+004	-1.43891002358116e+000,3.80960468533894e+000
8.09095899178257e+004	-1.43861678904356e+000,3.80090125267582e+000
8.10961057853715e+004	-1.43832489680348e+000,3.79221792712367e+000
8.12830516163974e+004	-1.43803434068063e+000,3.78355466295256e+000
8.14704284020714e+004	-1.43774511452342e+000,3.77491141453659e+000
8.16582371358466e+004	-1.43745721220825e+000,3.76628813635392e+000
8.18464788134663e+004	-1.43717062763943e+000,3.75768478298657e+000
8.20351544329691e+004	-1.43688535474853e+000,3.74910130912035e+000
8.22242649946944e+004	-1.43660138749616e+000,3.74053766954381e+000
8.24138115012875e+004	-1.43631871986914e+000,3.73199381914927e+000
8.26037949577051e+004	-1.43603734588310e+000,3.72346971293126e+000
8.27942163712206e+004	-1.43575725957950e+000,3.71496530598774e+000
8.29850767514294e+004	-1.43547845502854e+000,3.70648055351835e+000
8.31763771102542e+004	-1.43520092632655e+000,3.69801541082541e+000
8.33681184619505e+004	-1.43492466759694e+000,3.68956983331315e+000
8.35603018231118e+004	-1.43464967299057e+000,3.68114377648730e+000
8.37529282126753e+004	-1.43437593668398e+000,3.67273719595565e+000
8.39459986519267e+004	-1.43410345288143e+000,3.66435004742673e+000
8.41395141645064e+004	-1.43383221581320e+000,3.65598228671041e+000
8.43334757764144e+004	-1.43356221973541e+000,3.64763386971768e+000
8.45278845160159e+004	-1.43329345893131e+000,3.63930475245976e+000
8.47227414140465e+004	-1.43302592770967e+000,3.63099489104861e+000
8.49180475036182e+004	-1.43275962040536e+000,3.62270424169631e+000
8.51138038202244e+004	-1.43249453137928e+000,3.61443276071492e+000
8.53100114017457e+004	-1.43223065501791e+000,3.60618040451632e+000
8.55066712884550e+004	-1.43196798573357e+000,3.59794712961188e+000
8.57037845230236e+004	-1.43170651796405e+000,3.58973289261230e+000
8.59013521505262e+004	-1.43144624617236e+000,3.58153765022755e+000
8.60993752184466e+004	-1.43118716484724e+000,3.57336135926622e+000
8.62978547766836e+004	-1.43092926850178e+000,3.56520397663608e+000
8.64967918775558e+004	-1.43067255167492e+000,3.55706545934290e+000
8.66961875758081e+004	-1.43041700893045e+000,3.54894576449080e+000
8.68960429286166e+004	-1.43016263485633e+000,3.54084484928228e+000
8.70963589955944e+004	-1.42990942406605e+000,3.53276267101721e+000
8.72971368387975e+004	-1.42965737119713e+000,3.52469918709340e+000
8.74983775227299e+004	-1.42940647091233e+000,3.51665435500566e+000
8.77000821143498e+004	-1.42915671789769e+000,3.50862813234653e+000
8.79022516830747e+004	-1.42890810686423e+000,3.50062047680521e+000
8.81048873007876e+004	-1.42866063254677e+000,3.49263134616778e+000
8.83079900418424e+004	-1.42841428970504e+000,3.48466069831643e+000
8.85115609830697e+004	-1.42816907312132e+000,3.47670849123043e+000
8.87156012037822e+004	-1.42792497760239e+000,3.46877468298478e+000
8.89201117857809e+004	-1.42768199797926e+000,3.46085923175016e+000
8.91250938133606e+004	-1.42744012910576e+000,3.45296209579332e+000
8.93305483733155e+004	-1.42719936585947e+000,3.44508323347640e+000
8.95364765549453e+004	-1.42695970314163e+000,3.43722260325667e+000
8.97428794500607e+004	-1.42672113587619e+000,3.42938016368674e+000
8.99497581529894e+004	-1.42648365901051e+000,3.42155587341402e+000
9.01571137605815e+004	-1.42624726751528e+000,3.41374969118037e+000
9.03649473722159e+004	-1.42601195638408e+000,3.40596157582217e+000
9.05732600898058e+004	-1.42577772063300e+000,3.39819148627021e+000
9.07820530178043e+004	-1.42554455530087e+000,3.39043938154933e+000
9.09913272632108e+004	-1.42531245544979e+000,3.38270522077784e+000
9.12010839355766e+004	-1.42508141616397e+000,3.37498896316790e+000
9.14113241470106e+004	-1.42485143254971e+000,3.36729056802528e+000
9.16220490121855e+004	-1.42462249973615e+000,3.35960999474870e+000
9.18332596483436e+004	-1.42439461287447e+000,3.35194720282994e+000
9.20449571753026e+004	-1.42416776713803e+000,3.34430215185359e+000
9.22571427154618e+004	-1.42394195772246e+000,3.33667480149668e+000
9.24698173938077e+004	-1.42371717984459e+000,3.32906511152904e+000
9.26829823379203e+004	-1.42349342874389e+000,3.32147304181221e+000
9.28966386779790e+004	-1.42327069968071e+000,3.31389855230021e+000
9.31107875467683e+004	-1.42304898793799e+000,3.30634160303830e+000
9.33254300796843e+004	-1.42282828881946e+000,3.29880215416371e+000
9.35405674147404e+004	-1.42260859765055e+000,3.29128016590489e+000
9.37562006925732e+004	-1.42238990977801e+000,3.28377559858150e+000
9.39723310564489e+004	-1.42217222056947e+000,3.27628841260436e+000
9.41889596522692e+004	-1.42195552541431e+000,3.26881856847469e+000
9.44060876285774e+004	-1.42173981972235e+000,3.26136602678466e+000
9.46237161365643e+004	-1.42152509892488e+000,3.25393074821648e+000
9.48418463300747e+004	-1.42131135847365e+000,3.24651269354274e+000
9.50604793656131e+004	-1.42109859384108e+000,3.23911182362609e+000
9.52796164023501e+004	-1.42088680052070e+000,3.23172809941868e+000
9.54992586021284e+004	-1.42067597402591e+000,3.22436148196263e+000
9.57194071294692e+004	-1.42046610989163e+000,3.21701193238880e+000
9.59400631515781e+004	-1.42025720367169e+000,3.20967941191813e+000
9.61612278383512e+004	-1.42004925094132e+000,3.20236388185987e+000
9.63829023623817e+004	-1.41984224729567e+000,3.19506530361221e+000
9.66050878989660e+004	-1.41963618834967e+000,3.18778363866211e+000
9.68277856261095e+004	-1.41943106973823e+000,3.18051884858495e+000
9.70509967245335e+004	-1.41922688711684e+000,3.17327089504391e+000
9.72747223776810e+004	-1.41902363616004e+000,3.16603973979063e+000
9.74989637717232e+004	-1.41882131256230e+000,3.15882534466444e+000
9.77237220955655e+004	-1.41861991203790e+000,3.15162767159220e+000
9.79489985408543e+004	-1.41841943032062e+000,3.14444668258818e+000
9.81747943019828e+004	-1.41821986316320e+000,3.13728233975423e+000
9.84011105760977e+004	-1.41802120633834e+000,3.13013460527883e+000
9.86279485631053e+004	-1.41782345563791e+000,3.12300344143742e+000
9.88553094656781e+004	-1.41762660687251e+000,3.11588881059234e+000
9.90831944892609e+004	-1.41743065587253e+000,3.10879067519198e+000
9.93116048420775e+004	-1.41723559848643e+000,3.10170899777155e+000
9.95405417351368e+004	-1.41704143058262e+000,3.09464374095179e+000
9.97700063822394e+004	-1.41684814804731e+000,3.08759486743989e+000
9.99999999999840e+004	-1.41665574678638e+000,3.08056234002818e+000
1.00230523807774e+005	-1.41646422272387e+000,3.07354612159486e+000
1.00461579027823e+005	-1.41627357180218e+000,3.06654617510355e+000
1.00693166885164e+005	-1.41608378998266e+000,3.05956246360274e+000
1.00925288607652e+005	-1.41589487324500e+000,3.05259495022587e+000
1.01157945425974e+005	-1.41570681758667e+000,3.04564359819153e+000
1.01391138573652e+005	-1.41551961902397e+000,3.03870837080247e+000
1.01624869287053e+005	-1.41533327359117e+000,3.03178923144593e+000
1.01859138805395e+005	-1.41514777734026e+000,3.02488614359360e+000
1.02093948370752e+005	-1.41496312634169e+000,3.01799907080087e+000
1.02329299228059e+005	-1.41477931668345e+000,3.01112797670717e+000
1.02565192625124e+005	-1.41459634447152e+000,3.00427282503548e+000
1.02801629812631e+005	-1.41441420582958e+000,2.99743357959224e+000
1.03038612044145e+005	-1.41423289689879e+000,2.99061020426729e+000
1.03276140576123e+005	-1.41405241383811e+000,2.98380266303338e+000
1.03514216667918e+005	-1.41387275282398e+000,2.97701091994620e+000
1.03752841581785e+005	-1.41369391004978e+000,2.97023493914446e+000
1.03992016582889e+005	-1.41351588172690e+000,2.96347468484895e+000
1.04231742939314e+005	-1.41333866408338e+000,2.95673012136322e+000
1.04472021922063e+005	-1.41316225336490e+000,2.95000121307265e+000
1.04712854805073e+005	-1.41298664583363e+000,2.94328792444505e+000
1.04954242865215e+005	-1.41281183776933e+000,2.93659022002964e+000
1.05196187382305e+005	-1.41263782546836e+000,2.92990806445745e+000
1.05438689639109e+005	-1.41246460524422e+000,2.92324142244082e+000
1.05681750921349e+005	-1.41229217342665e+000,2.91659025877368e+000
1.05925372517712e+005	-1.41212052636247e+000,2.90995453833080e+000
1.06169555719855e+005	-1.41194966041515e+000,2.90333422606785e+000
1.06414301822414e+005	-1.41177957196443e+000,2.89672928702137e+000
1.06659612123009e+005	-1.41161025740667e+000,2.89013968630840e+000
1.06905487922248e+005	-1.41144171315464e+000,2.88356538912628e+000
1.07151930523743e+005	-1.41127393563726e+000,2.87700636075272e+000
1.07398941234107e+005	-1.41110692129993e+000,2.87046256654521e+000
1.07646521362966e+005	-1.41094066660393e+000,2.86393397194132e+000
1.07894672222965e+005	-1.41077516802679e+000,2.85742054245815e+000
1.08143395129776e+005	-1.41061042206202e+000,2.85092224369233e+000
1.08392691402103e+005	-1.41044642521892e+000,2.84443904131985e+000
1.08642562361689e+005	-1.41028317402299e+000,2.83797090109566e+000
1.08893009333326e+005	-1.41012066501512e+000,2.83151778885390e+000
1.09144033644858e+005	-1.40995889475211e+000,2.82507967050741e+000
1.09395636627192e+005	-1.40979785980644e+000,2.81865651204757e+000
1.09647819614301e+005	-1.40963755676595e+000,2.81224827954434e+000
1.09900583943234e+005	-1.40947798223439e+000,2.80585493914568e+000
1.10153930954124e+005	-1.40931913283044e+000,2.79947645707799e+000
1.10407861990189e+005	-1.40916100518833e+000,2.79311279964540e+000
1.10662378397749e+005	-1.40900359595772e+000,2.78676393322973e+000
1.10917481526222e+005	-1.40884690180316e+000,2.78042982429058e+000
1.11173172728141e+005	-1.40869091940477e+000,2.77411043936465e+000
1.11429453359155e+005	-1.40853564545733e+000,2.76780574506613e+000
1.11686324778038e+005	-1.40838107667071e+000,2.76151570808625e+000
1.11943788346697e+005	-1.40822720976992e+000,2.75524029519292e+000
1.12201845430178e+005	-1.40807404149470e+000,2.74897947323091e+000
1.12460497396674e+005	-1.40792156859944e+000,2.74273320912161e+000
1.12719745617533e+005	-1.40776978785351e+000,2.73650146986258e+000
1.12979591467261e+005	-1.40761869604070e+000,2.73028422252781e+000
1.13240036323537e+005	-1.40746828995961e+000,2.72408143426713e+000
1.13501081567213e+005	-1.40731856642318e+000,2.71789307230635e+000
1.13762728582324e+005	-1.40716952225866e+000,2.71171910394712e+000
1.14024978756098e+005	-1.40702115430827e+000,2.70555949656617e+000
1.14287833478958e+005	-1.40687345942789e+000,2.69941421761608e+000
1.14551294144535e+005	-1.40672643448810e+000,2.69328323462431e+000
1.14815362149669e+005	-1.40658007637323e+000,2.68716651519363e+000
1.15080038894425e+005	-1.40643438198219e+000,2.68106402700140e+000
1.15345325782090e+005	-1.40628934822772e+000,2.67497573779977e+000
1.15611224219191e+005	-1.40614497203662e+000,2.66890161541541e+000
1.15877735615494e+005	-1.40600125034925e+000,2.66284162774961e+000
1.16144861384015e+005	-1.40585818012053e+000,2.65679574277736e+000
1.16412602941030e+005	-1.40571575831846e+000,2.65076392854817e+000
1.16680961706077e+005	-1.40557398192532e+000,2.64474615318506e+000
1.16949939101968e+005	-1.40543284793671e+000,2.63874238488500e+000
1.17219536554794e+005	-1.40529235336199e+000,2.63275259191836e+000
1.17489755493934e+005	-1.40515249522414e+000,2.62677674262888e+000
1.17760597352061e+005	-1.40501327055924e+000,2.62081480543374e+000
1.18032063565154e+005	-1.40487467641705e+000,2.61486674882302e+000
1.18304155572497e+005	-1.40473670986092e+000,2.60893254135951e+000
1.18576874816696e+005	-1.40459936796694e+000,2.60301215167908e+000
1.18850222743682e+005	-1.40446264782509e+000,2.59710554848977e+000
1.19124200802718e+005	-1.40432654653788e+000,2.59121270057243e+000
1.19398810446408e+005	-1.40419106122123e+000,2.58533357677995e+000
1.19674053130705e+005	-1.40405618900411e+000,2.57946814603732e+000
1.19949930314918e+005	-1.40392192702846e+000,2.57361637734141e+000
1.20226443461721e+005	-1.40378827244894e+000,2.56777823976108e+000
1.20503594037160e+005	-1.40365522243345e+000,2.56195370243645e+000
1.20781383510658e+005	-1.40352277416247e+000,2.55614273457930e+000
1.21059813355028e+005	-1.40339092482909e+000,2.55034530547276e+000
1.21338885046478e+005	-1.40325967163935e+000,2.54456138447093e+000
1.21618600064617e+005	-1.40312901181186e+000,2.53879094099889e+000
1.21898959892467e+005	-1.40299894257764e+000,2.53303394455265e+000
1.22179966016467e+005	-1.40286946118025e+000,2.52729036469887e+000
1.22461619926485e+005	-1.40274056487596e+000,2.52156017107451e+000
1.22743923115820e+005	-1.40261225093312e+000,2.51584333338707e+000
1.23026877081218e+005	-1.40248451663249e+000,2.51013982141426e+000
1.23310483322871e+005	-1.40235735926718e+000,2.50444960500368e+000
1.23594743344431e+005	-1.40223077614249e+000,2.49877265407287e+000
1.23879658653016e+005	-1.40210476457582e+000,2.49310893860911e+000
1.24165230759221e+005	-1.40197932189687e+000,2.48745842866911e+000
1.24451461177118e+005	-1.40185444544700e+000,2.48182109437931e+000
1.24738351424274e+005	-1.40173013258006e+000,2.47619690593497e+000
1.25025903021751e+005	-1.40160638066136e+000,2.47058583360087e+000
1.25314117494121e+005	-1.40148318706848e+000,2.46498784771039e+000
1.25602996369467e+005	-1.40136054919057e+000,2.45940291866593e+000
1.25892541179396e+005	-1.40123846442869e+000,2.45383101693841e+000
1.26182753459046e+005	-1.40111693019545e+000,2.44827211306737e+000
1.26473634747094e+005	-1.40099594391547e+000,2.44272617766041e+000
1.26765186585764e+005	-1.40087550302437e+000,2.43719318139380e+000
1.27057410520833e+005	-1.40075560496999e+000,2.43167309501132e+000
1.27350308101645e+005	-1.40063624721134e+000,2.42616588932485e+000
1.27643880881113e+005	-1.40051742721875e+000,2.42067153521414e+000
1.27938130415731e+005	-1.40039914247419e+000,2.41519000362628e+000
1.28233058265581e+005	-1.40028139047083e+000,2.40972126557595e+000
1.28528665994340e+005	-1.40016416871303e+000,2.40426529214515e+000
1.28824955169292e+005	-1.40004747471685e+000,2.39882205448264e+000
1.29121927361332e+005	-1.39993130600885e+000,2.39339152380470e+000
1.29419584144977e+005	-1.39981566012727e+000,2.38797367139400e+000
1.29717927098374e+005	-1.39970053462105e+000,2.38256846860018e+000
1.30016957803307e+005	-1.39958592705050e+000,2.37717588683917e+000
1.30316677845208e+005	-1.39947183498650e+000,2.37179589759358e+000
1.30617088813162e+005	-1.39935825601125e+000,2.36642847241193e+000
1.30918192299919e+005	-1.39924518771741e+000,2.36107358290916e+000
1.31219989901898e+005	-1.39913262770899e+000,2.35573120076576e+000
1.31522483219202e+005	-1.39902057360017e+000,2.35040129772845e+000
1.31825673855619e+005	-1.39890902301612e+000,2.34508384560942e+000
1.32129563418635e+005	-1.39879797359292e+000,2.33977881628614e+000
1.32434153519444e+005	-1.39868742297679e+000,2.33448618170182e+000
1.32739445772952e+005	-1.39857736882484e+000,2.32920591386464e+000
1.33045441797787e+005	-1.39846780880475e+000,2.32393798484781e+000
1.33352143216310e+005	-1.39835874059436e+000,2.31868236678969e+000
1.33659551654622e+005	-1.39825016188211e+000,2.31343903189327e+000
1.33967668742571e+005	-1.39814207036691e+000,2.30820795242614e+000
1.34276496113764e+005	-1.39803446375771e+000,2.30298910072054e+000
1.34586035405572e+005	-1.39792733977406e+000,2.29778244917284e+000
1.34896288259143e+005	-1.39782069614556e+000,2.29258797024372e+000
1.35207256319405e+005	-1.39771453061181e+000,2.28740563645809e+000
1.35518941235081e+005	-1.39760884092292e+000,2.28223542040449e+000
1.35831344658693e+005	-1.39750362483881e+000,2.27707729473541e+000
1.36144468246572e+005	-1.39739888012957e+000,2.27193123216685e+000
1.36458313658870e+005	-1.39729460457509e+000,2.26679720547854e+000
1.36772882559562e+005	-1.39719079596553e+000,2.26167518751320e+000
1.37088176616462e+005	-1.39708745210046e+000,2.25656515117720e+000
1.37404197501228e+005	-1.39698457078978e+000,2.25146706943959e+000
1.37720946889371e+005	-1.39688214985292e+000,2.24638091533254e+000
1.38038426460265e+005	-1.39678018711908e+000,2.24130666195102e+000
1.38356637897155e+005	-1.39667868042731e+000,2.23624428245253e+000
1.38675582887165e+005	-1.39657762762616e+000,2.23119375005718e+000
1.38995263121312e+005	-1.39647702657383e+000,2.22615503804747e+000
1.39315680294507e+005	-1.39637687513811e+000,2.22112811976812e+000
1.39636836105570e+005	-1.39627717119654e+000,2.21611296862569e+000
1.39958732257238e+005	-1.39617791263559e+000,2.21110955808924e+000
1.40281370456172e+005	-1.39607909735173e+000,2.20611786168911e+000
1.40604752412968e+005	-1.39598072325052e+000,2.20113785301762e+000
1.40928879842164e+005	-1.39588278824692e+000,2.19616950572856e+000
1.41253754462252e+005	-1.39578529026519e+000,2.19121279353713e+000
1.41579377995684e+005	-1.39568822723902e+000,2.18626769021968e+000
1.41905752168885e+005	-1.39559159711105e+000,2.18133416961387e+000
1.42232878712258e+005	-1.39549539783313e+000,2.17641220561841e+000
1.42560759360195e+005	-1.39539962736643e+000,2.17150177219260e+000
1.42889395851086e+005	-1.39530428368116e+000,2.16660284335658e+000
1.43218789927330e+005	-1.39520936475626e+000,2.16171539319133e+000
1.43548943335341e+005	-1.39511486858016e+000,2.15683939583786e+000
1.43879857825560e+005	-1.39502079314982e+000,2.15197482549788e+000
1.44211535152462e+005	-1.39492713647143e+000,2.14712165643300e+000
1.44543977074568e+005	-1.39483389655996e+000,2.14227986296496e+000
1.44877185354452e+005	-1.39474107143898e+000,2.13744941947565e+000
