time	-I(Rl)	V(vout)
3.190200778887803e-03	2.180124e-01	2.180125e-04
3.190916859607904e-03	1.609155e-01	1.609155e-04
3.191642412661898e-03	1.190739e-01	1.190739e-04
3.192628047398852e-03	9.036627e-02	9.036628e-05
3.193107139240080e-03	1.105402e-01	1.105402e-04
3.193504994614025e-03	1.841466e-01	1.841467e-04
3.193875964742160e-03	3.028736e-01	3.028736e-04
3.194022847716050e-03	3.511170e-01	3.511171e-04
3.194164248138741e-03	3.819401e-01	3.819402e-04
3.194278735181391e-03	3.918715e-01	3.918716e-04
3.194381244747118e-03	3.908300e-01	3.908301e-04
3.194492905472435e-03	3.829905e-01	3.829906e-04
3.194671146582096e-03	3.643065e-01	3.643066e-04
3.194868997572330e-03	3.403916e-01	3.403916e-04
3.195110768403269e-03	3.103707e-01	3.103707e-04
3.195368419993395e-03	2.802045e-01	2.802046e-04
3.195819470759951e-03	2.337244e-01	2.337244e-04
3.196501416681442e-03	1.750971e-01	1.750971e-04
3.197137042065706e-03	1.326621e-01	1.326621e-04
3.197917615399523e-03	9.728496e-02	9.728497e-05
3.198561122433576e-03	9.077960e-02	9.077961e-05
3.198981593075829e-03	1.238898e-01	1.238898e-04
3.199330441291788e-03	2.032501e-01	2.032501e-04
3.199574820285120e-03	2.919075e-01	2.919075e-04
3.199693086094954e-03	3.373186e-01	3.373187e-04
3.199816130228383e-03	3.728315e-01	3.728315e-04
3.199935211089632e-03	3.916677e-01	3.916677e-04
3.200040535620275e-03	3.961363e-01	3.961363e-04
3.200155222836990e-03	3.915821e-01	3.915821e-04
3.200298047564003e-03	3.788160e-01	3.788161e-04
3.200475472994719e-03	3.582369e-01	3.582370e-04
3.200704341656741e-03	3.294689e-01	3.294689e-04
3.200914997700847e-03	3.035086e-01	3.035087e-04
3.201279734666463e-03	2.621872e-01	2.621872e-04
3.201749524145812e-03	2.162558e-01	2.162559e-04
3.202460150615594e-03	1.600338e-01	1.600338e-04
3.203205073985036e-03	1.174404e-01	1.174404e-04
3.204160737169679e-03	9.019443e-02	9.019444e-05
3.204636733655853e-03	1.105731e-01	1.105731e-04
3.205029420890706e-03	1.834800e-01	1.834800e-04
3.205398091281761e-03	3.019462e-01	3.019462e-04
3.205543712012001e-03	3.502821e-01	3.502822e-04
3.205683647150147e-03	3.815460e-01	3.815460e-04
3.205798098941381e-03	3.920653e-01	3.920653e-04
3.205900141734916e-03	3.914148e-01	3.914148e-04
3.206011720757034e-03	3.837827e-01	3.837827e-04
3.206198576664451e-03	3.643051e-01	3.643051e-04
3.206395178781764e-03	3.405593e-01	3.405593e-04
3.206636644640098e-03	3.105343e-01	3.105343e-04
3.206891501195515e-03	2.806834e-01	2.806835e-04
3.207352104018213e-03	2.332300e-01	2.332300e-04
3.208032831642953e-03	1.747581e-01	1.747581e-04
3.208669105616900e-03	1.323665e-01	1.323665e-04
3.209449334423324e-03	9.708560e-02	9.708561e-05
3.210090503146507e-03	9.064765e-02	9.064766e-05
3.210509591710595e-03	1.236182e-01	1.236182e-04
3.210857574799783e-03	2.027483e-01	2.027483e-04
3.211102854132930e-03	2.917675e-01	2.917676e-04
3.211221007722673e-03	3.372173e-01	3.372173e-04
3.211343826894529e-03	3.727987e-01	3.727988e-04
3.211462887513469e-03	3.917505e-01	3.917505e-04
3.211568143032866e-03	3.962917e-01	3.962918e-04
3.211682833832667e-03	3.917884e-01	3.917885e-04
3.211824708667071e-03	3.791403e-01	3.791404e-04
3.212002326934228e-03	3.585493e-01	3.585494e-04
3.212230599744326e-03	3.298493e-01	3.298493e-04
3.212441053096256e-03	3.038878e-01	3.038878e-04
3.212803061027670e-03	2.628126e-01	2.628126e-04
3.213272386440332e-03	2.168397e-01	2.168398e-04
3.213983869875428e-03	1.603881e-01	1.603881e-04
3.214722211301777e-03	1.180250e-01	1.180250e-04
3.215687468813990e-03	9.019805e-02	9.019805e-05
3.216164266809710e-03	1.103881e-01	1.103881e-04
3.216560084257144e-03	1.836331e-01	1.836331e-04
3.216929132415028e-03	3.019889e-01	3.019889e-04
3.217075745430995e-03	3.505285e-01	3.505286e-04
3.217216038208517e-03	3.816720e-01	3.816721e-04
3.217330443595592e-03	3.920199e-01	3.920200e-04
3.217432536515885e-03	3.912627e-01	3.912628e-04
3.217544063842421e-03	3.835835e-01	3.835835e-04
3.217727809538340e-03	3.644089e-01	3.644089e-04
3.217924847237319e-03	3.406086e-01	3.406086e-04
3.218166306532513e-03	3.105946e-01	3.105946e-04
3.218421819942231e-03	2.806588e-01	2.806589e-04
3.218877969473177e-03	2.336310e-01	2.336310e-04
3.219558927435829e-03	1.750690e-01	1.750691e-04
3.220194130334471e-03	1.326579e-01	1.326579e-04
3.220973264719471e-03	9.736907e-02	9.736908e-05
3.221621787182672e-03	9.085771e-02	9.085773e-05
3.222041755249323e-03	1.241043e-01	1.241044e-04
3.222391202623966e-03	2.038262e-01	2.038262e-04
3.222634201811318e-03	2.920881e-01	2.920881e-04
3.222752357121563e-03	3.374538e-01	3.374539e-04
3.222875454423258e-03	3.729338e-01	3.729338e-04
3.222994342005368e-03	3.916972e-01	3.916972e-04
3.223099604468135e-03	3.961389e-01	3.961390e-04
3.223214144274448e-03	3.915765e-01	3.915765e-04
3.223357539658050e-03	3.787481e-01	3.787482e-04
3.223534858526646e-03	3.581759e-01	3.581759e-04
3.223764216148112e-03	3.293433e-01	3.293434e-04
3.223974558790955e-03	3.034282e-01	3.034282e-04
3.224340811702906e-03	2.619536e-01	2.619536e-04
3.224810279351322e-03	2.160784e-01	2.160784e-04
3.225520310189752e-03	1.599517e-01	1.599517e-04
3.226267498789978e-03	1.172552e-01	1.172552e-04
3.227219007419410e-03	9.013134e-02	9.013135e-05
3.227694597121689e-03	1.105267e-01	1.105267e-04
3.228088993224734e-03	1.837546e-01	1.837546e-04
3.228456924850510e-03	3.019935e-01	3.019935e-04
3.228602982019372e-03	3.504566e-01	3.504566e-04
3.228742988437358e-03	3.816651e-01	3.816651e-04
3.228857337700722e-03	3.921108e-01	3.921108e-04
3.228959361519599e-03	3.914200e-01	3.914201e-04
3.229070842143399e-03	3.837760e-01	3.837761e-04
3.229256389885814e-03	3.644248e-01	3.644249e-04
3.229453486753113e-03	3.406147e-01	3.406147e-04
3.229694732845317e-03	3.106157e-01	3.106158e-04
3.229949709500630e-03	2.807423e-01	2.807423e-04
3.230408751068617e-03	2.334252e-01	2.334252e-04
3.231088854825362e-03	1.749604e-01	1.749605e-04
3.231724546742031e-03	1.325502e-01	1.325502e-04
3.232503774942795e-03	9.728328e-02	9.728329e-05
3.233150816329662e-03	9.077412e-02	9.077413e-05
3.233569740495712e-03	1.238482e-01	1.238482e-04
3.233918523046605e-03	2.033142e-01	2.033142e-04
3.234162559433392e-03	2.919259e-01	2.919259e-04
3.234280694959494e-03	3.373317e-01	3.373317e-04
3.234403628599186e-03	3.728622e-01	3.728622e-04
3.234522564245229e-03	3.917218e-01	3.917218e-04
3.234627809340912e-03	3.962197e-01	3.962198e-04
3.234742401062448e-03	3.916936e-01	3.916937e-04
3.234885028860488e-03	3.789601e-01	3.789602e-04
3.235062541030376e-03	3.583753e-01	3.583753e-04
3.235291411975390e-03	3.296021e-01	3.296022e-04
3.235501738994024e-03	3.036718e-01	3.036718e-04
3.235865797508207e-03	2.624029e-01	2.624029e-04
3.236335180985593e-03	2.164771e-01	2.164771e-04
3.237045896069887e-03	1.601855e-01	1.601855e-04
3.237788454179715e-03	1.176605e-01	1.176606e-04
3.238747088189919e-03	9.015946e-02	9.015947e-05
3.239223247848352e-03	1.105074e-01	1.105074e-04
3.239620104760923e-03	1.841299e-01	1.841299e-04
3.239988337976011e-03	3.023290e-01	3.023290e-04
3.240134963896656e-03	3.508098e-01	3.508099e-04
3.240275461716181e-03	3.818497e-01	3.818497e-04
3.240389763044932e-03	3.920729e-01	3.920730e-04
3.240491924973023e-03	3.912394e-01	3.912394e-04
3.240603377789188e-03	3.835263e-01	3.835264e-04
3.240785160834500e-03	3.645324e-01	3.645324e-04
3.240983141586438e-03	3.406083e-01	3.406084e-04
3.241224095597454e-03	3.106584e-01	3.106584e-04
3.241480177178712e-03	2.806501e-01	2.806502e-04
3.241934345530311e-03	2.338081e-01	2.338081e-04
3.242614988092327e-03	1.752367e-01	1.752367e-04
3.243249661308734e-03	1.328128e-01	1.328128e-04
3.244028055976225e-03	9.752978e-02	9.752980e-05
3.244681162660247e-03	9.095306e-02	9.095307e-05
3.245100905705691e-03	1.242535e-01	1.242535e-04
3.245450926464063e-03	2.042045e-01	2.042045e-04
3.245693136759851e-03	2.922002e-01	2.922002e-04
3.245811293615245e-03	3.375363e-01	3.375364e-04
3.245934476434943e-03	3.729782e-01	3.729783e-04
3.246053279101192e-03	3.916745e-01	3.916745e-04
3.246158534061174e-03	3.960840e-01	3.960840e-04
3.246273007895746e-03	3.915043e-01	3.915043e-04
3.246416948066661e-03	3.786136e-01	3.786137e-04
3.246594195200137e-03	3.580452e-01	3.580452e-04
3.246823978417373e-03	3.291610e-01	3.291611e-04
3.247034258819820e-03	3.032652e-01	3.032653e-04
3.247402001287678e-03	2.616514e-01	2.616515e-04
3.247871578097822e-03	2.158052e-01	2.158053e-04
3.248581061696235e-03	1.597968e-01	1.597969e-04
3.249331507407791e-03	1.169798e-01	1.169798e-04
3.250278275790297e-03	9.011859e-02	9.011860e-05
3.250753539131795e-03	1.106989e-01	1.106989e-04
3.251148959406585e-03	1.843341e-01	1.843341e-04
3.251516328995378e-03	3.024883e-01	3.024884e-04
3.251662321696412e-03	3.508167e-01	3.508167e-04
3.251802678052365e-03	3.818802e-01	3.818803e-04
3.251916933337323e-03	3.921483e-01	3.921483e-04
3.252019083270382e-03	3.913447e-01	3.913447e-04
3.252130508385401e-03	3.836464e-01	3.836464e-04
3.252313251699811e-03	3.645528e-01	3.645529e-04
3.252511472287359e-03	3.405949e-01	3.405949e-04
3.252752099996160e-03	3.106779e-01	3.106779e-04
3.253008015560601e-03	2.806886e-01	2.806887e-04
3.253463904221852e-03	2.336751e-01	2.336751e-04
3.254144012215966e-03	1.751656e-01	1.751656e-04
3.254778959222066e-03	1.327446e-01	1.327446e-04
3.255557385409260e-03	9.747636e-02	9.747638e-05
3.256209603509874e-03	9.089948e-02	9.089949e-05
3.256628694973199e-03	1.240903e-01	1.240903e-04
3.256978293100760e-03	2.038788e-01	2.038788e-04
3.257221155344436e-03	2.920958e-01	2.920958e-04
3.257339305826161e-03	3.374606e-01	3.374606e-04
3.257462383854530e-03	3.729348e-01	3.729349e-04
3.257581217938213e-03	3.916922e-01	3.916923e-04
3.257686461571162e-03	3.961373e-01	3.961373e-04
3.257800967708145e-03	3.915805e-01	3.915805e-04
3.257944413967564e-03	3.787506e-01	3.787506e-04
3.258121781710415e-03	3.581743e-01	3.581743e-04
3.258351251611982e-03	3.293281e-01	3.293282e-04
3.258561517144530e-03	3.034231e-01	3.034231e-04
3.258927851985467e-03	2.619407e-01	2.619407e-04
3.259397350034850e-03	2.160641e-01	2.160641e-04
3.260107278735378e-03	1.599486e-01	1.599486e-04
3.260854673868243e-03	1.172429e-01	1.172429e-04
3.261805949709195e-03	9.012971e-02	9.012972e-05
3.262281504623744e-03	1.106544e-01	1.106544e-04
3.262678512098295e-03	1.845154e-01	1.845154e-04
3.263046044352172e-03	3.026251e-01	3.026252e-04
3.263192444154886e-03	3.509993e-01	3.509993e-04
3.263333053885173e-03	3.819744e-01	3.819744e-04
3.263447280562137e-03	3.921252e-01	3.921252e-04
3.263549494801769e-03	3.912470e-01	3.912470e-04
3.263660900054487e-03	3.835137e-01	3.835137e-04
3.263841606669515e-03	3.646156e-01	3.646156e-04
3.264040309897564e-03	3.405962e-01	3.405962e-04
3.264280809335150e-03	3.107021e-01	3.107021e-04
3.264537287207884e-03	2.806438e-01	2.806438e-04
3.264990521208799e-03	2.338891e-01	2.338891e-04
3.265671061593315e-03	1.753096e-01	1.753096e-04
3.266305397367378e-03	1.328855e-01	1.328855e-04
3.267083372025044e-03	9.760883e-02	9.760884e-05
3.267738829093427e-03	9.099248e-02	9.099249e-05
3.268158309637469e-03	1.242930e-01	1.242930e-04
3.268508544338068e-03	2.043269e-01	2.043269e-04
3.268750504490226e-03	2.922368e-01	2.922368e-04
3.268868670654945e-03	3.375663e-01	3.375664e-04
3.268991878570047e-03	3.729948e-01	3.729948e-04
3.269110644538134e-03	3.916676e-01	3.916677e-04
3.269215892593352e-03	3.960667e-01	3.960667e-04
3.269330339338827e-03	3.914821e-01	3.914821e-04
3.269474462087787e-03	3.785710e-01	3.785710e-04
3.269651696773315e-03	3.580028e-01	3.580028e-04
3.269881636079665e-03	3.290996e-01	3.290997e-04
3.270091885908198e-03	3.032115e-01	3.032115e-04
3.270460126667837e-03	2.615511e-01	2.615511e-04
3.270929743231485e-03	2.157143e-01	2.157143e-04
3.271639056047932e-03	1.597444e-01	1.597444e-04
3.272390587443478e-03	1.168877e-01	1.168877e-04
3.273335775283466e-03	9.011506e-02	9.011506e-05
3.273810932567831e-03	1.107882e-01	1.107882e-04
3.274207290737755e-03	1.847061e-01	1.847062e-04
3.274574395932520e-03	3.028062e-01	3.028063e-04
3.274720438840974e-03	3.510644e-01	3.510645e-04
3.274861058144858e-03	3.820240e-01	3.820241e-04
3.274975256572044e-03	3.921633e-01	3.921634e-04
3.275077496523408e-03	3.912775e-01	3.912775e-04
3.275188889572644e-03	3.835396e-01	3.835397e-04
3.275369533366935e-03	3.646416e-01	3.646417e-04
3.275568548569280e-03	3.405800e-01	3.405800e-04
3.275808774288374e-03	3.107176e-01	3.107177e-04
3.276065388343484e-03	2.806427e-01	2.806427e-04
3.276518826805455e-03	2.338673e-01	2.338673e-04
3.277199264487619e-03	1.752989e-01	1.752989e-04
3.277833578636016e-03	1.328783e-01	1.328783e-04
3.278611480726544e-03	9.760723e-02	9.760723e-05
3.279267085500417e-03	9.098316e-02	9.098317e-05
3.279686342789293e-03	1.242514e-01	1.242514e-04
3.280036490039705e-03	2.042508e-01	2.042508e-04
3.280278601910064e-03	2.922121e-01	2.922121e-04
3.280396769684116e-03	3.375497e-01	3.375498e-04
3.280519950892105e-03	3.729854e-01	3.729855e-04
3.280638720568020e-03	3.916723e-01	3.916724e-04
3.280743964247827e-03	3.960800e-01	3.960800e-04
3.280858416117374e-03	3.915012e-01	3.915012e-04
3.281002423027898e-03	3.786046e-01	3.786046e-04
3.281179689984858e-03	3.580341e-01	3.580341e-04
3.281409561477235e-03	3.291392e-01	3.291392e-04
3.281619802088130e-03	3.032494e-01	3.032495e-04
3.281987709439257e-03	2.616201e-01	2.616201e-04
3.282457306873278e-03	2.157760e-01	2.157760e-04
3.283166730966251e-03	1.597803e-01	1.597803e-04
3.283917522859882e-03	1.169504e-01	1.169504e-04
3.284863766356914e-03	9.011662e-02	9.011663e-05
3.285338978323787e-03	1.107840e-01	1.107841e-04
3.285735951709788e-03	1.848087e-01	1.848087e-04
3.286103057708678e-03	3.028841e-01	3.028841e-04
3.286249234461498e-03	3.511501e-01	3.511501e-04
3.286389959534811e-03	3.820704e-01	3.820705e-04
3.286504141033417e-03	3.921592e-01	3.921593e-04
3.286606410384217e-03	3.912413e-01	3.912413e-04
3.286717792486996e-03	3.834867e-01	3.834868e-04
3.286897996329749e-03	3.646239e-01	3.646239e-04
3.287097043236128e-03	3.405557e-01	3.405558e-04
3.287337451154273e-03	3.106733e-01	3.106733e-04
3.287594137855752e-03	2.805935e-01	2.805935e-04
3.288047628980893e-03	2.338188e-01	2.338188e-04
3.288727722226266e-03	1.752885e-01	1.752885e-04
3.289362342552305e-03	1.328561e-01	1.328561e-04
3.290140543608743e-03	9.757290e-02	9.757291e-05
3.290794938948252e-03	9.094145e-02	9.094146e-05
3.291213805030667e-03	1.241065e-01	1.241065e-04
3.291563591769539e-03	2.039365e-01	2.039365e-04
3.291806372284966e-03	2.921067e-01	2.921067e-04
3.291924556649402e-03	3.374694e-01	3.374694e-04
3.292047660930944e-03	3.729311e-01	3.729311e-04
3.292166486514766e-03	3.916707e-01	3.916707e-04
3.292271738473092e-03	3.961068e-01	3.961068e-04
3.292386240400781e-03	3.915447e-01	3.915447e-04
3.292529831947197e-03	3.786986e-01	3.786986e-04
3.292707211412642e-03	3.581205e-01	3.581205e-04
3.292936810888817e-03	3.292601e-01	3.292602e-04
3.293147103717483e-03	3.033563e-01	3.033564e-04
3.293513848933139e-03	2.618385e-01	2.618385e-04
3.293983481642907e-03	2.159638e-01	2.159638e-04
3.294693318144705e-03	1.598837e-01	1.598837e-04
3.295441830495574e-03	1.171427e-01	1.171427e-04
3.296391626520082e-03	9.013904e-02	9.013905e-05
3.296867091060186e-03	1.107924e-01	1.107924e-04
3.297264938388273e-03	1.849646e-01	1.849646e-04
3.297632254561822e-03	3.030505e-01	3.030506e-04
3.297778608472099e-03	3.512962e-01	3.512963e-04
3.297919559817694e-03	3.821428e-01	3.821428e-04
3.298033736623343e-03	3.921365e-01	3.921366e-04
3.298136081902008e-03	3.911559e-01	3.911559e-04
3.298247470298178e-03	3.833644e-01	3.833644e-04
3.298427366880076e-03	3.645090e-01	3.645091e-04
3.298626162659610e-03	3.404656e-01	3.404657e-04
3.298867263987992e-03	3.105034e-01	3.105034e-04
3.299123951014203e-03	2.804386e-01	2.804386e-04
3.299578893799090e-03	2.335444e-01	2.335444e-04
3.300257881751107e-03	1.751585e-01	1.751585e-04
3.300893863579010e-03	1.326919e-01	1.326919e-04
3.301673416215241e-03	9.737091e-02	9.737092e-05
3.302321488333914e-03	9.075431e-02	9.075432e-05
3.302739084738369e-03	1.235517e-01	1.235517e-04
3.303087379822146e-03	2.027112e-01	2.027112e-04
3.303332807110447e-03	2.917186e-01	2.917186e-04
3.303451027503945e-03	3.371704e-01	3.371705e-04
3.303573837350283e-03	3.727356e-01	3.727356e-04
3.303692881807220e-03	3.916808e-01	3.916809e-04
3.303798157822923e-03	3.962259e-01	3.962260e-04
3.303912855259161e-03	3.917276e-01	3.917276e-04
3.304054823406923e-03	3.790763e-01	3.790763e-04
3.304232602403583e-03	3.584719e-01	3.584719e-04
3.304461088390262e-03	3.297515e-01	3.297516e-04
3.304671597612789e-03	3.037901e-01	3.037901e-04
3.305033811295301e-03	2.627060e-01	2.627061e-04
3.305503572556458e-03	2.167101e-01	2.167101e-04
3.306214982644285e-03	1.602997e-01	1.602998e-04
3.306954669719819e-03	1.179035e-01	1.179035e-04
3.307918691609999e-03	9.023814e-02	9.023815e-05
3.308395394738596e-03	1.108320e-01	1.108320e-04
3.308795701990883e-03	1.853940e-01	1.853940e-04
3.309164077948226e-03	3.036070e-01	3.036071e-04
3.309310935036268e-03	3.517441e-01	3.517442e-04
3.309452678085758e-03	3.823496e-01	3.823497e-04
3.309566894319602e-03	3.920340e-01	3.920340e-04
3.309669528388742e-03	3.908440e-01	3.908441e-04
3.309780991770936e-03	3.829255e-01	3.829255e-04
3.309959844150672e-03	3.640980e-01	3.640980e-04
3.310157832787156e-03	3.401346e-01	3.401346e-04
3.310401234239355e-03	3.099103e-01	3.099103e-04
3.310658099977005e-03	2.798774e-01	2.798774e-04
3.311117713549591e-03	2.326115e-01	2.326115e-04
3.311793800083550e-03	1.746527e-01	1.746527e-04
3.312434354162816e-03	1.320894e-01	1.320894e-04
3.313218838567520e-03	9.664588e-02	9.664589e-05
3.313844491897949e-03	9.013832e-02	9.013832e-05
3.314257955586440e-03	1.217687e-01	1.217687e-04
3.314601363837226e-03	1.987927e-01	1.987927e-04
3.314856103896194e-03	2.907445e-01	2.907446e-04
3.314974799128085e-03	3.365230e-01	3.365230e-04
3.315096960908224e-03	3.723391e-01	3.723391e-04
3.315216483330101e-03	3.917577e-01	3.917578e-04
3.315321918570572e-03	3.965549e-01	3.965549e-04
3.315437080426072e-03	3.921887e-01	3.921888e-04
3.315576506875030e-03	3.798553e-01	3.798554e-04
3.315754736789106e-03	3.592293e-01	3.592293e-04
3.315981549298731e-03	3.307074e-01	3.307074e-04
3.316191406531259e-03	3.047650e-01	3.047650e-04
3.316547938605355e-03	2.641700e-01	2.641700e-04
3.317014335476938e-03	2.182921e-01	2.182921e-04
3.317730904438252e-03	1.610786e-01	1.610787e-04
3.318453432336284e-03	1.193572e-01	1.193572e-04
3.319444633356217e-03	9.042001e-02	9.042002e-05
3.319924444095174e-03	1.109157e-01	1.109157e-04
3.320329019315944e-03	1.861304e-01	1.861305e-04
3.320699695253866e-03	3.046680e-01	3.046680e-04
3.320847461332223e-03	3.525707e-01	3.525708e-04
3.320990775803842e-03	3.827175e-01	3.827176e-04
3.321105144986741e-03	3.918195e-01	3.918196e-04
3.321208401638623e-03	3.902260e-01	3.902261e-04
3.321320094216333e-03	3.820554e-01	3.820554e-04
3.321497205559039e-03	3.632519e-01	3.632519e-04
3.321693872193625e-03	3.394129e-01	3.394129e-04
3.321941828816500e-03	3.086723e-01	3.086723e-04
3.322199243401056e-03	2.786863e-01	2.786863e-04
3.322668793758725e-03	2.306434e-01	2.306434e-04
3.323340866349896e-03	1.734237e-01	1.734237e-04
3.323990832527356e-03	1.307179e-01	1.307179e-04
3.324786740943480e-03	9.526119e-02	9.526120e-05
3.325378263670680e-03	8.973393e-02	8.973393e-05
3.325785144961373e-03	1.212076e-01	1.212076e-04
3.326124084799250e-03	1.973048e-01	1.973048e-04
3.326381692871217e-03	2.903700e-01	2.903700e-04
3.326500887970821e-03	3.364719e-01	3.364719e-04
3.326622971379603e-03	3.724688e-01	3.724688e-04
3.326742747785614e-03	3.920679e-01	3.920679e-04
3.326848031278868e-03	3.969212e-01	3.969212e-04
3.326963366545194e-03	3.925796e-01	3.925796e-04
3.327100876127197e-03	3.804345e-01	3.804345e-04
3.327278867920500e-03	3.598313e-01	3.598313e-04
3.327503662132777e-03	3.315395e-01	3.315395e-04
3.327713898600957e-03	3.054954e-01	3.054955e-04
3.328065061626129e-03	2.653920e-01	2.653920e-04
3.328531105037996e-03	2.193831e-01	2.193831e-04
3.329248837903145e-03	1.617701e-01	1.617701e-04
3.329960200745272e-03	1.204478e-01	1.204479e-04
3.330970369325962e-03	9.051343e-02	9.051344e-05
3.331453163432055e-03	1.107759e-01	1.107759e-04
3.331859501384118e-03	1.859812e-01	1.859812e-04
3.332232111379120e-03	3.047916e-01	3.047916e-04
3.332380594081125e-03	3.527247e-01	3.527247e-04
3.332524501843947e-03	3.827404e-01	3.827405e-04
3.332639019118666e-03	3.916594e-01	3.916595e-04
3.332742493832357e-03	3.899336e-01	3.899336e-04
3.332854338787732e-03	3.816776e-01	3.816776e-04
3.333030436072719e-03	3.629378e-01	3.629378e-04
3.333226402701058e-03	3.391792e-01	3.391792e-04
3.333476061091708e-03	3.082507e-01	3.082507e-04
3.333733873320073e-03	2.782550e-01	2.782550e-04
3.334204977772939e-03	2.301317e-01	2.301317e-04
3.334877350723074e-03	1.730105e-01	1.730105e-04
3.335529813174189e-03	1.302925e-01	1.302925e-04
3.336329674244558e-03	9.485157e-02	9.485157e-05
3.336911619994648e-03	8.973828e-02	8.973829e-05
3.337317497969524e-03	1.215575e-01	1.215575e-04
3.337656022877890e-03	1.979213e-01	1.979214e-04
3.337911610970183e-03	2.904639e-01	2.904640e-04
3.338030517800010e-03	3.364980e-01	3.364980e-04
3.338152566317896e-03	3.724941e-01	3.724942e-04
3.338272324859808e-03	3.921001e-01	3.921001e-04
3.338377642406990e-03	3.969596e-01	3.969596e-04
3.338492934103263e-03	3.926194e-01	3.926194e-04
3.338630674398282e-03	3.804503e-01	3.804503e-04
3.338808549840870e-03	3.598566e-01	3.598567e-04
3.339033534714065e-03	3.315359e-01	3.315359e-04
3.339243430403671e-03	3.055331e-01	3.055331e-04
3.339595416493976e-03	2.653343e-01	2.653344e-04
3.340060575402366e-03	2.194111e-01	2.194111e-04
3.340778493322797e-03	1.617820e-01	1.617820e-04
3.341489754006632e-03	1.204487e-01	1.204487e-04
3.342498944005011e-03	9.046353e-02	9.046354e-05
3.342981624215775e-03	1.104775e-01	1.104775e-04
3.343385844234214e-03	1.849888e-01	1.849888e-04
3.343758575922505e-03	3.038092e-01	3.038092e-04
3.343907051702779e-03	3.520486e-01	3.520487e-04
3.344050004100842e-03	3.823881e-01	3.823881e-04
3.344164516935849e-03	3.916914e-01	3.916915e-04
3.344267555129734e-03	3.902297e-01	3.902297e-04
3.344379307983920e-03	3.821391e-01	3.821391e-04
3.344555605276179e-03	3.634895e-01	3.634895e-04
3.344751832630971e-03	3.397301e-01	3.397302e-04
3.344998226583244e-03	3.091975e-01	3.091975e-04
3.345257320518393e-03	2.789690e-01	2.789691e-04
3.345712129773905e-03	2.322685e-01	2.322686e-04
3.346384368159267e-03	1.747368e-01	1.747368e-04
3.347032673164075e-03	1.317586e-01	1.317586e-04
3.347821032507045e-03	9.623267e-02	9.623268e-05
3.348434361761258e-03	9.008756e-02	9.008756e-05
3.348848406884525e-03	1.219667e-01	1.219667e-04
3.349191228316103e-03	1.989891e-01	1.989891e-04
3.349445962160666e-03	2.909868e-01	2.909868e-04
3.349564793718415e-03	3.367665e-01	3.367665e-04
3.349687089808259e-03	3.725095e-01	3.725095e-04
3.349806715248589e-03	3.918252e-01	3.918252e-04
3.349912110621396e-03	3.965361e-01	3.965361e-04
3.350027228185430e-03	3.921084e-01	3.921084e-04
3.350167311829627e-03	3.796751e-01	3.796752e-04
3.350344986799966e-03	3.590886e-01	3.590886e-04
3.350571835225838e-03	3.305517e-01	3.305518e-04
3.350781732482912e-03	3.046246e-01	3.046246e-04
3.351142195248266e-03	2.636114e-01	2.636114e-04
3.351602317050259e-03	2.183697e-01	2.183697e-04
3.352319733210557e-03	1.611404e-01	1.611404e-04
3.353048432874983e-03	1.191020e-01	1.191020e-04
3.354036351866191e-03	9.043369e-02	9.043371e-05
3.354515836946110e-03	1.108674e-01	1.108674e-04
3.354913904783876e-03	1.848419e-01	1.848419e-04
3.355285218011254e-03	3.037754e-01	3.037754e-04
3.355431371432072e-03	3.515552e-01	3.515553e-04
3.355573518585341e-03	3.821792e-01	3.821792e-04
3.355687894662387e-03	3.918474e-01	3.918475e-04
3.355790669646442e-03	3.906326e-01	3.906327e-04
3.355902351099306e-03	3.826894e-01	3.826895e-04
3.356080156781762e-03	3.639706e-01	3.639707e-04
3.356277607291944e-03	3.400801e-01	3.400801e-04
3.356520678313094e-03	3.099301e-01	3.099301e-04
3.356779883914078e-03	2.796266e-01	2.796266e-04
3.357229631204937e-03	2.333163e-01	2.333163e-04
3.357903759251024e-03	1.754096e-01	1.754096e-04
3.358547392642484e-03	1.324886e-01	1.324886e-04
3.359329934101690e-03	9.704830e-02	9.704832e-05
3.359966740269435e-03	9.067743e-02	9.067743e-05
3.360386358419881e-03	1.236783e-01	1.236783e-04
3.360734237705510e-03	2.027291e-01	2.027291e-04
3.360980248482168e-03	2.919259e-01	2.919259e-04
3.361098814811797e-03	3.374365e-01	3.374365e-04
3.361221833326820e-03	3.729252e-01	3.729252e-04
3.361341055802412e-03	3.917509e-01	3.917509e-04
3.361446302639255e-03	3.961885e-01	3.961886e-04
3.361561002684091e-03	3.916107e-01	3.916107e-04
3.361703689481326e-03	3.788423e-01	3.788423e-04
3.361880851382316e-03	3.582803e-01	3.582803e-04
3.362109285170279e-03	3.295563e-01	3.295563e-04
3.362320050363281e-03	3.035866e-01	3.035866e-04
3.362686458303634e-03	2.620656e-01	2.620657e-04
3.363150258207216e-03	2.166861e-01	2.166861e-04
3.363862272153835e-03	1.603067e-01	1.603067e-04
3.364609632399948e-03	1.175404e-01	1.175404e-04
3.365568745610110e-03	9.026284e-02	9.026285e-05
3.366045150179266e-03	1.108001e-01	1.108001e-04
3.366436871494246e-03	1.837398e-01	1.837399e-04
3.366806141595499e-03	3.024761e-01	3.024762e-04
