time	-I(Rl)	V(vout)
3.148206187058422e-03	3.151201e+00	3.151201e-03
3.155042124558422e-03	3.151200e+00	3.151201e-03
3.161878062058423e-03	3.151200e+00	3.151201e-03
3.168713999558423e-03	3.151200e+00	3.151201e-03
3.175549937058423e-03	3.151200e+00	3.151201e-03
3.182385874558423e-03	3.151200e+00	3.151201e-03
3.189221812058423e-03	3.151200e+00	3.151201e-03
3.196057749558423e-03	3.151200e+00	3.151201e-03
3.202893687058423e-03	3.151200e+00	3.151201e-03
3.209729624558423e-03	3.151200e+00	3.151201e-03
3.223401499558424e-03	3.151200e+00	3.151201e-03
3.237073374558424e-03	3.151200e+00	3.151201e-03
3.243909312058424e-03	3.151200e+00	3.151201e-03
3.250745249558424e-03	3.151200e+00	3.151201e-03
3.257581187058424e-03	3.151200e+00	3.151201e-03
3.264417124558424e-03	3.151200e+00	3.151201e-03
3.271253062058424e-03	3.151200e+00	3.151201e-03
3.278088999558424e-03	3.151200e+00	3.151201e-03
3.284924937058425e-03	3.151200e+00	3.151201e-03
3.298596812058425e-03	3.151200e+00	3.151201e-03
3.312268687058425e-03	3.151200e+00	3.151201e-03
3.325940562058425e-03	3.151200e+00	3.151201e-03
3.339612437058426e-03	3.151200e+00	3.151201e-03
3.360120249558426e-03	3.151200e+00	3.151201e-03
3.373792124558426e-03	3.151200e+00	3.151201e-03
3.387463999558426e-03	3.151200e+00	3.151201e-03
3.401135874558427e-03	3.151200e+00	3.151201e-03
3.421643687058427e-03	3.151201e+00	3.151201e-03
3.435315562058427e-03	3.151200e+00	3.151201e-03
3.989026499558431e-03	3.151200e+00	3.151201e-03
3.993164062500000e-03	3.151202e+00	3.151202e-03
3.994018554687500e-03	3.151203e+00	3.151203e-03
3.995727539062500e-03	3.151202e+00	3.151202e-03
3.996582031250000e-03	3.151201e+00	3.151201e-03
3.998504638671875e-03	3.151201e+00	3.151201e-03
3.998931884765625e-03	3.151200e+00	3.151201e-03
3.999145507812500e-03	3.151200e+00	3.151201e-03
3.999572753906251e-03	3.151201e+00	3.151201e-03
3.999579429626465e-03	3.151201e+00	3.151201e-03
3.999592781066895e-03	3.151201e+00	3.151201e-03
3.999619483947755e-03	3.151201e+00	3.151201e-03
3.999672889709473e-03	3.151200e+00	3.151201e-03
3.999779701232910e-03	3.151201e+00	3.151201e-03
3.999786376953125e-03	3.151201e+00	3.151201e-03
3.999799728393554e-03	3.151200e+00	3.151201e-03
3.999826431274412e-03	3.151200e+00	3.151201e-03
3.999879837036127e-03	3.151200e+00	3.151201e-03
3.999893188476569e-03	3.151200e+00	3.151201e-03
3.999919891357451e-03	3.151200e+00	3.151201e-03
3.999946594238236e-03	3.151200e+00	3.151201e-03
3.999999999999806e-03	1.604560e+00	1.271432e+00
4.000000999999806e-03	6.868636e-06	2.587224e+00
4.000001000004165e-03	2.626790e-10	2.587231e+00
4.000001125004165e-03	2.733369e-10	2.688251e+00
4.000001250004165e-03	2.805534e-10	2.753750e+00
4.000001375009525e-03	2.833289e-10	2.791690e+00
4.000002375009525e-03	2.938709e-10	2.854300e+00
4.000002390634525e-03	2.930989e-10	2.855175e+00
4.000002394540776e-03	2.928768e-10	2.855371e+00
4.000002394544590e-03	2.930002e-10	2.855372e+00
4.000002394575108e-03	2.939871e-10	2.855375e+00
4.000002394582737e-03	2.970957e-10	2.855375e+00
4.000002394586552e-03	2.970957e-10	2.855375e+00
4.000003394587029e-03	3.221867e-10	2.876642e+00
4.000004394587029e-03	3.042011e-10	2.885355e+00
4.000005394587030e-03	2.948259e-10	2.891738e+00
4.000005519587030e-03	2.952206e-10	2.892227e+00
4.000006519587030e-03	3.184119e-10	2.894721e+00
4.000006519590845e-03	3.170058e-10	2.894727e+00
4.000006519598474e-03	3.070135e-10	2.894737e+00
4.000006519613733e-03	2.926553e-10	2.894737e+00
4.000006644613733e-03	2.992915e-10	2.894905e+00
4.000007644613733e-03	4.056728e-10	2.895716e+00
4.000007644644250e-03	3.882672e-10	2.895729e+00
4.000007644651879e-03	3.109104e-10	2.895731e+00
4.000007644653787e-03	2.926548e-10	2.895731e+00
4.000007644657601e-03	2.926548e-10	2.895730e+00
4.000007644665231e-03	2.926548e-10	2.895730e+00
4.000007644680489e-03	2.926548e-10	2.895729e+00
4.000007644684304e-03	2.926548e-10	2.895728e+00
4.000007644691933e-03	2.926548e-10	2.895727e+00
4.000007644693841e-03	2.926548e-10	2.895727e+00
4.000007644694318e-03	2.926548e-10	2.895727e+00
4.000008644694318e-03	2.945422e-10	2.895544e+00
4.000009644694318e-03	2.965406e-10	2.895077e+00
4.000010644724836e-03	3.066438e-10	2.894384e+00
4.000011644724836e-03	3.121947e-10	2.893411e+00
4.000012644724837e-03	3.239631e-10	2.892405e+00
4.000012644725314e-03	3.206324e-10	2.892411e+00
4.000012644726268e-03	2.928608e-10	2.892424e+00
4.000012644726297e-03	2.922120e-10	2.892424e+00
4.000012644756815e-03	2.935430e-10	2.892421e+00
4.000012644762695e-03	2.924772e-10	2.892420e+00
4.000012644764166e-03	2.922107e-10	2.892420e+00
4.000013644767981e-03	2.948752e-10	2.891281e+00
4.000014644767981e-03	2.944311e-10	2.890091e+00
4.000014644768458e-03	2.944311e-10	2.890091e+00
4.000014644798975e-03	2.971944e-10	2.890108e+00
4.000014644802790e-03	2.975398e-10	2.890107e+00
4.000015644802790e-03	3.006484e-10	2.888697e+00
4.000015660427791e-03	3.009114e-10	2.888672e+00
4.000016660427791e-03	3.378409e-10	2.886837e+00
4.000017660427791e-03	3.924638e-10	2.884923e+00
4.000018660427792e-03	4.959366e-10	2.882996e+00
4.000019660427792e-03	6.108447e-10	2.881152e+00
4.000020660427792e-03	6.566969e-10	2.879453e+00
4.000021660427793e-03	4.736225e-10	2.877907e+00
4.000021660435422e-03	4.127063e-10	2.877913e+00
4.000021660450681e-03	2.908784e-10	2.877924e+00
4.000021660481198e-03	2.908784e-10	2.877922e+00
4.000021660542233e-03	2.908784e-10	2.877915e+00
4.000021660544141e-03	2.908784e-10	2.877915e+00
4.000021660547955e-03	2.908784e-10	2.877914e+00
4.000021660555584e-03	2.908784e-10	2.877913e+00
4.000021660557492e-03	2.908784e-10	2.877913e+00
4.000021660561306e-03	2.908784e-10	2.877913e+00
4.000021660568936e-03	2.908784e-10	2.877912e+00
4.000021660584194e-03	2.908784e-10	2.877911e+00
4.000021660584671e-03	2.908784e-10	2.877911e+00
4.000021660584790e-03	2.908784e-10	2.877911e+00
4.000021660584820e-03	2.908784e-10	2.877911e+00
4.000022660584820e-03	2.925438e-10	2.876658e+00
4.000023660584820e-03	2.930989e-10	2.875551e+00
4.000024660584924e-03	2.917666e-10	2.874579e+00
4.000025660584924e-03	2.938760e-10	2.873648e+00
4.000026660584925e-03	3.137490e-10	2.872717e+00
4.000026785584925e-03	3.590461e-10	2.872605e+00
4.000026910584925e-03	4.366507e-10	2.872494e+00
4.000027035584925e-03	3.805849e-10	2.872398e+00
4.000027035585500e-03	3.503988e-10	2.872405e+00
4.000027035586650e-03	2.899903e-10	2.872417e+00
4.000027035586937e-03	2.899903e-10	2.872417e+00
4.000027035587512e-03	2.899903e-10	2.872417e+00
4.000027035588662e-03	2.899903e-10	2.872417e+00
4.000027035590961e-03	2.899903e-10	2.872417e+00
4.000027035595560e-03	2.899903e-10	2.872416e+00
4.000027035604758e-03	2.899903e-10	2.872416e+00
4.000027035607057e-03	2.899903e-10	2.872415e+00
4.000027035611656e-03	2.899903e-10	2.872415e+00
4.000027035620853e-03	2.899903e-10	2.872414e+00
4.000027035623153e-03	2.899903e-10	2.872413e+00
4.000027035627751e-03	2.899903e-10	2.872413e+00
4.000027035636949e-03	2.899903e-10	2.872412e+00
4.000027035655344e-03	2.899903e-10	2.872410e+00
4.000027035659943e-03	2.899903e-10	2.872410e+00
4.000027035669140e-03	2.899903e-10	2.872409e+00
4.000027035687535e-03	2.899903e-10	2.872407e+00
4.000027035688110e-03	2.899903e-10	2.872407e+00
4.000027035689260e-03	2.899903e-10	2.872407e+00
4.000027035691560e-03	2.899903e-10	2.872406e+00
4.000027035696158e-03	2.899903e-10	2.872406e+00
4.000027035705356e-03	2.899903e-10	2.872406e+00
4.000027035723751e-03	2.899903e-10	2.872404e+00
4.000027035728350e-03	2.899903e-10	2.872404e+00
4.000027035737547e-03	2.899903e-10	2.872403e+00
4.000027035739847e-03	2.899903e-10	2.872403e+00
4.000027035744445e-03	2.911973e-10	2.872402e+00
4.000027035744922e-03	2.913225e-10	2.872402e+00
4.000027035745876e-03	2.908782e-10	2.872402e+00
4.000027035747784e-03	2.899903e-10	2.872402e+00
4.000027035748261e-03	2.899903e-10	2.872402e+00
4.000027035749215e-03	2.899903e-10	2.872402e+00
4.000027035751122e-03	2.899903e-10	2.872402e+00
4.000027035754937e-03	2.899903e-10	2.872401e+00
4.000027035755891e-03	2.899903e-10	2.872401e+00
4.000027035756130e-03	2.900686e-10	2.872401e+00
4.000027035759944e-03	2.913225e-10	2.872401e+00
4.000027035760898e-03	2.908782e-10	2.872401e+00
4.000027035762806e-03	2.899903e-10	2.872401e+00
4.000027035763283e-03	2.899903e-10	2.872401e+00
4.000027035764237e-03	2.899903e-10	2.872401e+00
4.000027035764475e-03	2.899903e-10	2.872401e+00
4.000027035764952e-03	2.904841e-10	2.872401e+00
4.000027035768767e-03	2.944311e-10	2.872401e+00
4.000027035776396e-03	2.929508e-10	2.872400e+00
4.000027035791655e-03	2.899903e-10	2.872399e+00
4.000027035792132e-03	2.899903e-10	2.872399e+00
4.000027035793086e-03	2.899903e-10	2.872399e+00
4.000028035793086e-03	2.965406e-10	2.871392e+00
4.000029035793087e-03	3.042011e-10	2.870405e+00
4.000029035796901e-03	3.008265e-10	2.870420e+00
4.000029035797856e-03	2.982503e-10	2.870424e+00
4.000029035801670e-03	2.913225e-10	2.870424e+00
4.000029035802624e-03	2.913225e-10	2.870424e+00
4.000029035833142e-03	2.913225e-10	2.870421e+00
4.000029035840771e-03	2.913225e-10	2.870420e+00
4.000030035841248e-03	2.955414e-10	2.869377e+00
4.000031035841249e-03	2.922108e-10	2.868340e+00
4.000031035875581e-03	3.124168e-10	2.868357e+00
4.000032035875581e-03	3.096412e-10	2.867280e+00
4.000033035875581e-03	3.208544e-10	2.866235e+00
4.000033035879396e-03	3.175979e-10	2.866242e+00
4.000033035887025e-03	3.039049e-10	2.866254e+00
4.000033035902284e-03	2.895462e-10	2.866252e+00
4.000033035906098e-03	2.895462e-10	2.866252e+00
4.000033035913728e-03	2.895462e-10	2.866251e+00
4.000033035915635e-03	2.895462e-10	2.866251e+00
4.000033035919450e-03	2.895462e-10	2.866250e+00
4.000033035920404e-03	2.898126e-10	2.866250e+00
4.000033035924219e-03	2.908784e-10	2.866250e+00
4.000033035925173e-03	2.908784e-10	2.866250e+00
4.000034035925173e-03	2.914335e-10	2.865154e+00
4.000035035925173e-03	2.962075e-10	2.864071e+00
4.000036035925174e-03	3.004264e-10	2.862993e+00
4.000037035925174e-03	2.904344e-10	2.861933e+00
4.000037035929110e-03	2.899903e-10	2.861939e+00
4.000037035936981e-03	2.891021e-10	2.861952e+00
4.000037035938949e-03	2.891021e-10	2.861951e+00
4.000037035942886e-03	2.891021e-10	2.861951e+00
4.000037035950757e-03	2.891021e-10	2.861950e+00
4.000037035966500e-03	2.891022e-10	2.861949e+00
4.000037160966977e-03	2.917666e-10	2.861803e+00
4.000038160966978e-03	2.934806e-10	2.860700e+00
4.000038297107562e-03	2.933209e-10	2.860550e+00
4.000039297107562e-03	2.931257e-10	2.859467e+00
4.000039434840850e-03	2.888803e-10	2.859340e+00
4.000039434849257e-03	2.889540e-10	2.859346e+00
4.000039434866070e-03	2.891021e-10	2.859357e+00
4.000039434870273e-03	2.891045e-10	2.859357e+00
4.000039436823875e-03	2.902205e-10	2.859326e+00
4.000040436823876e-03	2.930989e-10	2.858249e+00
4.000040436824407e-03	2.916174e-10	2.858256e+00
4.000040436825470e-03	2.886580e-10	2.858270e+00
4.000040436827596e-03	2.886580e-10	2.858270e+00
4.000040436831847e-03	2.909988e-10	2.858269e+00
4.000040436835662e-03	2.930989e-10	2.858269e+00
4.000040436835781e-03	2.916174e-10	2.858269e+00
4.000040436836019e-03	2.887364e-10	2.858269e+00
4.000040436839834e-03	2.899903e-10	2.858268e+00
4.000040436847463e-03	2.889244e-10	2.858267e+00
4.000040436849371e-03	2.886580e-10	2.858267e+00
4.000040436853185e-03	2.886580e-10	2.858267e+00
4.000040436854140e-03	2.886580e-10	2.858266e+00
4.000040436854378e-03	2.889191e-10	2.858266e+00
4.000040436858193e-03	2.942833e-10	2.858266e+00
4.000040436858670e-03	2.972058e-10	2.858266e+00
4.000040436859147e-03	2.995382e-10	2.858266e+00
4.000040436860101e-03	2.905018e-10	2.858266e+00
4.000040436860161e-03	2.899903e-10	2.858266e+00
4.000041436860161e-03	2.912115e-10	2.857156e+00
4.000042436860161e-03	2.939871e-10	2.856085e+00
4.000042436863976e-03	2.930990e-10	2.856101e+00
4.000042436864930e-03	2.922547e-10	2.856105e+00
4.000042436868745e-03	2.897682e-10	2.856105e+00
4.000043436868745e-03	2.984279e-10	2.855002e+00
4.000043436873121e-03	2.906111e-10	2.855018e+00
4.000043436874215e-03	2.886580e-10	2.855022e+00
4.000043436876403e-03	2.886580e-10	2.855022e+00
4.000043436876950e-03	2.886580e-10	2.855022e+00
4.000043436878044e-03	2.886580e-10	2.855021e+00
4.000043436880233e-03	2.886580e-10	2.855021e+00
4.000043436884608e-03	2.886580e-10	2.855021e+00
4.000043436893360e-03	2.886580e-10	2.855020e+00
4.000043436910864e-03	2.886580e-10	2.855018e+00
4.000043436945873e-03	2.886580e-10	2.855014e+00
4.000043436946966e-03	2.886580e-10	2.855014e+00
4.000043436949155e-03	2.890627e-10	2.855013e+00
4.000043436952969e-03	2.897682e-10	2.855013e+00
4.000043436960599e-03	2.888800e-10	2.855012e+00
4.000043436962506e-03	2.886580e-10	2.855012e+00
4.000044436962506e-03	2.903233e-10	2.853906e+00
4.000045436962507e-03	2.907674e-10	2.852816e+00
4.000046436962507e-03	2.893241e-10	2.851754e+00
4.000046436967004e-03	2.889541e-10	2.851761e+00
4.000046436975997e-03	2.882139e-10	2.851774e+00
4.000046436978245e-03	2.882139e-10	2.851773e+00
4.000047436978246e-03	2.903110e-10	2.850656e+00
4.000047561978246e-03	2.904343e-10	2.850519e+00
4.000048561978246e-03	2.918776e-10	2.849435e+00
4.000049561978246e-03	2.919887e-10	2.848371e+00
4.000049561982866e-03	2.905824e-10	2.848378e+00
4.000049561992106e-03	2.877698e-10	2.848391e+00
4.000049561992395e-03	2.877698e-10	2.848391e+00
4.000049561992972e-03	2.879514e-10	2.848390e+00
4.000049562023490e-03	2.975398e-10	2.848387e+00
4.000049562024086e-03	2.891021e-10	2.848387e+00
4.000050562024086e-03	2.916556e-10	2.847277e+00
4.000051562024086e-03	2.919887e-10	2.846206e+00
4.000051562061662e-03	2.886136e-10	2.846220e+00
4.000051562071056e-03	2.877698e-10	2.846222e+00
4.000051562071350e-03	2.878491e-10	2.846222e+00
4.000051562075164e-03	2.888800e-10	2.846222e+00
4.000051562075179e-03	2.888800e-10	2.846221e+00
4.000051562075239e-03	2.888800e-10	2.846221e+00
4.000051562075358e-03	2.888800e-10	2.846221e+00
4.000052562075358e-03	2.894351e-10	2.845113e+00
4.000053562075358e-03	2.898792e-10	2.844021e+00
4.000054562075359e-03	2.884359e-10	2.842960e+00
4.000054562075960e-03	2.875469e-10	2.842976e+00
4.000054562076110e-03	2.873257e-10	2.842980e+00
4.000055562076110e-03	2.913526e-10	2.841861e+00
4.000055718990697e-03	2.868817e-10	2.841712e+00
4.000055718992194e-03	2.868816e-10	2.841732e+00
4.000056718992194e-03	2.888800e-10	2.840614e+00
4.000057718992194e-03	2.890610e-10	2.839520e+00
4.000059465023283e-03	2.868817e-10	2.837651e+00
4.000060465023283e-03	2.919886e-10	2.836568e+00
4.000060465027098e-03	2.915446e-10	2.836575e+00
4.000060465034727e-03	2.865654e-10	2.836588e+00
4.000060465034966e-03	2.864375e-10	2.836587e+00
4.000061465034966e-03	2.906564e-10	2.835485e+00
4.000061465039537e-03	2.892502e-10	2.835491e+00
4.000061465048680e-03	2.864375e-10	2.835504e+00
4.000061465050966e-03	2.869367e-10	2.835504e+00
4.000061465054780e-03	2.877698e-10	2.835503e+00
4.000061465062410e-03	2.864780e-10	2.835502e+00
4.000061465062648e-03	2.864375e-10	2.835502e+00
4.000062465062649e-03	2.881029e-10	2.834390e+00
4.000063465066464e-03	2.917666e-10	2.833318e+00
4.000064465066464e-03	2.926051e-10	2.832225e+00
4.000065633386142e-03	2.859935e-10	2.830969e+00
4.000066633386142e-03	2.913225e-10	2.829884e+00
4.000066633389957e-03	2.916679e-10	2.829886e+00
4.000066633420474e-03	2.944311e-10	2.829902e+00
4.000066633424289e-03	2.944311e-10	2.829902e+00
4.000067633424289e-03	2.897682e-10	2.828789e+00
4.000068633424289e-03	2.868816e-10	2.827717e+00
4.000068633425048e-03	2.868816e-10	2.827720e+00
4.000068633428863e-03	2.868816e-10	2.827737e+00
4.000068633429817e-03	2.855884e-10	2.827737e+00
4.000068633429847e-03	2.855494e-10	2.827737e+00
4.000068633429906e-03	2.860201e-10	2.827737e+00
4.000068633430384e-03	2.897682e-10	2.827737e+00
4.000069633430384e-03	2.897683e-10	2.826631e+00
4.000069633464399e-03	2.863931e-10	2.826646e+00
4.000069633472903e-03	2.864691e-10	2.826648e+00
4.000069633476717e-03	2.868816e-10	2.826648e+00
4.000069633484347e-03	2.864375e-10	2.826647e+00
4.000069633499605e-03	2.855494e-10	2.826645e+00
4.000069633500082e-03	2.855494e-10	2.826645e+00
4.000069633501037e-03	2.855494e-10	2.826645e+00
4.000070633504852e-03	2.908784e-10	2.825548e+00
4.000071633504852e-03	2.939871e-10	2.824448e+00
4.000071758504852e-03	2.925068e-10	2.824312e+00
4.000072008508666e-03	2.895462e-10	2.824065e+00
4.000073008508667e-03	2.893241e-10	2.822963e+00
4.000074008509386e-03	2.864376e-10	2.821886e+00
4.000074133509386e-03	2.893241e-10	2.821757e+00
4.000074133517015e-03	2.859490e-10	2.821773e+00
4.000074133518923e-03	2.861711e-10	2.821776e+00
4.000074133519400e-03	2.865856e-10	2.821776e+00
4.000074133523214e-03	2.877698e-10	2.821776e+00
4.000075133523215e-03	2.873257e-10	2.820666e+00
4.000075133527029e-03	2.869556e-10	2.820673e+00
4.000075133534659e-03	2.882881e-10	2.820686e+00
4.000075133542288e-03	2.890279e-10	2.820685e+00
4.000075133549917e-03	2.858454e-10	2.820684e+00
4.000075133565176e-03	2.851053e-10	2.820683e+00
4.000075133568991e-03	2.851053e-10	2.820682e+00
4.000076133568991e-03	2.882139e-10	2.819570e+00
4.000077133568991e-03	2.888800e-10	2.818497e+00
4.000077133572926e-03	2.874738e-10	2.818504e+00
4.000077133580797e-03	2.849343e-10	2.818517e+00
4.000077133611314e-03	2.873052e-10	2.818514e+00
4.000077133611791e-03	2.873257e-10	2.818514e+00
4.000078133611792e-03	2.872147e-10	2.817400e+00
4.000079133611792e-03	2.864634e-10	2.816306e+00
4.000080561247287e-03	2.939870e-10	2.814779e+00
4.000080561251102e-03	2.960965e-10	2.814789e+00
4.000080561254916e-03	2.982059e-10	2.814799e+00
4.000081561254917e-03	2.882139e-10	2.813682e+00
4.000082561254917e-03	2.855218e-10	2.812588e+00
4.000082732176381e-03	2.842171e-10	2.812426e+00
4.000082732180359e-03	2.884359e-10	2.812446e+00
4.000083732180360e-03	2.895462e-10	2.811335e+00
4.000083732210877e-03	2.891761e-10	2.811340e+00
4.000083732271912e-03	2.850608e-10	2.811347e+00
4.000083732287171e-03	2.842171e-10	2.811345e+00
4.000083732290985e-03	2.842171e-10	2.811344e+00
4.000083732298615e-03	2.842171e-10	2.811343e+00
4.000083732313873e-03	2.842171e-10	2.811342e+00
4.000084732313874e-03	2.864375e-10	2.810249e+00
4.000084732405426e-03	2.851053e-10	2.810265e+00
4.000085732405427e-03	2.856604e-10	2.809152e+00
4.000086732405427e-03	2.944311e-10	2.808079e+00
4.000086732410196e-03	2.933209e-10	2.808099e+00
4.000087732440713e-03	2.859935e-10	2.806992e+00
4.000088732440714e-03	2.859935e-10	2.805907e+00
4.000088732441191e-03	2.869314e-10	2.805909e+00
4.000088732445005e-03	2.939871e-10	2.805928e+00
4.000088732452635e-03	2.836247e-10	2.805927e+00
4.000088732452873e-03	2.845688e-10	2.805926e+00
4.000088732456688e-03	3.050893e-10	2.805926e+00
4.000088732460503e-03	2.987246e-10	2.805926e+00
4.000088732468132e-03	2.846612e-10	2.805925e+00
4.000089732468132e-03	2.852163e-10	2.804810e+00
4.000090732468192e-03	2.855494e-10	2.803735e+00
4.000091732468193e-03	3.137489e-10	2.802649e+00
4.000091732472007e-03	3.061125e-10	2.802665e+00
4.000091732472962e-03	2.856062e-10	2.802669e+00
4.000091732473021e-03	2.844394e-10	2.802669e+00
4.000091732720977e-03	2.855494e-10	2.802657e+00
4.000092732965118e-03	2.855494e-10	2.801557e+00
4.000094732965118e-03	2.897682e-10	2.799369e+00
4.000095732965119e-03	2.868816e-10	2.798304e+00
4.000095732965650e-03	2.855476e-10	2.798311e+00
4.000095732966713e-03	2.828848e-10	2.798325e+00
4.000095732966978e-03	2.832818e-10	2.798324e+00
4.000095732967455e-03	2.839950e-10	2.798324e+00
4.000096732967456e-03	2.920997e-10	2.797207e+00
4.000097732967456e-03	3.352872e-10	2.796131e+00
4.000097732971271e-03	3.321046e-10	2.796138e+00
4.000097732978900e-03	3.113065e-10	2.796151e+00
4.000097732994159e-03	2.824409e-10	2.796150e+00
4.000098732994159e-03	2.967626e-10	2.795033e+00
4.000099732994159e-03	2.967152e-10	2.793938e+00
4.000100759355326e-03	2.839506e-10	2.792824e+00
4.000101015945618e-03	2.862154e-10	2.792568e+00
4.000101015979950e-03	2.875471e-10	2.792587e+00
4.000101140983764e-03	2.875478e-10	2.792435e+00
4.000102140983765e-03	2.904343e-10	2.791333e+00
4.000103140983765e-03	2.866601e-10	2.790238e+00
4.000103258784356e-03	2.848092e-10	2.790112e+00
4.000103494385540e-03	2.819966e-10	2.789859e+00
4.000103965587907e-03	2.819226e-10	2.789342e+00
4.000104907992640e-03	2.817006e-10	2.788314e+00
4.000106792802135e-03	2.815526e-10	2.786291e+00
4.000107792802135e-03	2.836497e-10	2.785189e+00
4.000107917802135e-03	2.826628e-10	2.785074e+00
4.000108917809764e-03	2.832179e-10	2.783973e+00
4.000109917809765e-03	2.866596e-10	2.782895e+00
4.000109917814056e-03	2.866596e-10	2.782916e+00
4.000110042814056e-03	2.840937e-10	2.782760e+00
4.000111042814057e-03	2.939624e-10	2.781656e+00
4.000111167814057e-03	2.948506e-10	2.781520e+00
4.000112167814057e-03	2.946532e-10	2.780451e+00
4.000112167814534e-03	2.933209e-10	2.780458e+00
4.000112167815488e-03	2.889680e-10	2.780472e+00
4.000112167819303e-03	2.822187e-10	2.780471e+00
4.000112167826932e-03	2.818486e-10	2.780470e+00
4.000112167842191e-03	2.811085e-10	2.780468e+00
4.000112167872708e-03	2.811085e-10	2.780465e+00
4.000112167873662e-03	2.811085e-10	2.780465e+00
4.000113167877477e-03	2.862155e-10	2.779365e+00
4.000114167877477e-03	2.846612e-10	2.778268e+00
4.000115167881292e-03	2.859935e-10	2.777193e+00
4.000117167881293e-03	2.828848e-10	2.775000e+00
4.000118167881293e-03	2.824407e-10	2.773914e+00
4.000120167881293e-03	2.810344e-10	2.771743e+00
4.000124167881293e-03	2.797762e-10	2.767401e+00
4.000132167881293e-03	2.788880e-10	2.758723e+00
4.000148167881293e-03	2.771183e-10	2.741400e+00
4.000176496891100e-03	2.739442e-10	2.710820e+00
4.000194959283761e-03	2.718087e-10	2.690971e+00
4.000210530274416e-03	2.700551e-10	2.674314e+00
4.000227915646317e-03	2.773337e-10	2.655804e+00
4.000227915650132e-03	2.773337e-10	2.655811e+00
4.000227915657761e-03	2.757794e-10	2.655824e+00
4.000227915688278e-03	2.695622e-10	2.655823e+00
4.000228915688278e-03	2.705614e-10	2.654732e+00
4.000229915688279e-03	2.717826e-10	2.653661e+00
4.000230915688279e-03	2.770006e-10	2.652600e+00
4.000231915688279e-03	2.834399e-10	2.651539e+00
4.000232915688280e-03	2.813738e-10	2.650479e+00
4.000233886382329e-03	2.737810e-10	2.649451e+00
4.000235827770427e-03	2.674157e-10	2.647395e+00
4.000239710546623e-03	2.668976e-10	2.643288e+00
4.000247476099016e-03	2.660835e-10	2.635094e+00
4.000263007203802e-03	2.645291e-10	2.618814e+00
4.000294069413373e-03	2.613958e-10	2.588114e+00
4.000322585642852e-03	2.589225e-10	2.563072e+00
4.000352066603381e-03	2.564587e-10	2.537577e+00
4.000386328030653e-03	2.530890e-10	2.505042e+00
4.000419013270639e-03	2.497361e-10	2.472322e+00
4.000453594526846e-03	2.463617e-10	2.437606e+00
4.000492928504593e-03	2.424975e-10	2.399014e+00
4.000555375909494e-03	2.364561e-10	2.340065e+00
4.000621671235412e-03	2.304445e-10	2.280495e+00
4.000691285610992e-03	2.245179e-10	2.221827e+00
4.000805703363234e-03	2.154664e-10	2.132390e+00
4.000936143883134e-03	2.060015e-10	2.039404e+00
4.001114866301403e-03	1.944361e-10	1.925410e+00
4.001314334215480e-03	1.831350e-10	1.813215e+00
4.001560303887193e-03	1.709415e-10	1.692243e+00
4.001784253808062e-03	1.613610e-10	1.597109e+00
4.002131646727742e-03	1.485082e-10	1.469995e+00
4.002404180347564e-03	1.397320e-10	1.383221e+00
4.002655660809651e-03	1.326659e-10	1.312899e+00
4.002830960824907e-03	1.281923e-10	1.268725e+00
4.003018113549152e-03	1.237123e-10	1.225152e+00
4.003106487152966e-03	1.217419e-10	1.205647e+00
4.003185522095457e-03	1.200879e-10	1.188937e+00
4.003278662140380e-03	1.181528e-10	1.169882e+00
4.003355362643637e-03	1.166360e-10	1.154657e+00
4.003409744188197e-03	1.156282e-10	1.144172e+00
4.003475848904720e-03	1.143509e-10	1.131756e+00
4.003541545823280e-03	1.131078e-10	1.119726e+00
4.003614414313315e-03	1.118386e-10	1.106764e+00
4.003709280906403e-03	1.101598e-10	1.090421e+00
4.003809795053980e-03	1.084141e-10	1.073750e+00
4.003937344958146e-03	1.063815e-10	1.053577e+00
4.004099651946697e-03	1.039849e-10	1.029560e+00
4.004296746017342e-03	1.015009e-10	1.004760e+00
4.004564042715053e-03	9.942177e-11	9.839777e-01
4.004808125510025e-03	9.920265e-11	9.816125e-01
4.004925587300152e-03	9.986462e-11	9.881106e-01
4.005029971625859e-03	1.008162e-10	9.976872e-01
4.005142488896438e-03	1.019668e-10	1.009079e+00
4.005257682429914e-03	1.031824e-10	1.020986e+00
4.005420590976456e-03	1.048288e-10	1.037791e+00
4.005619018569313e-03	1.068390e-10	1.058170e+00
4.005952846871214e-03	1.103388e-10	1.092469e+00
4.006567203057729e-03	1.167644e-10	1.155779e+00
4.007129371355873e-03	1.226250e-10	1.213855e+00
4.007712416938273e-03	1.287190e-10	1.274029e+00
4.008278532831058e-03	1.345660e-10	1.331768e+00
4.008776752352570e-03	1.395154e-10	1.380647e+00
4.009291420553441e-03	1.441676e-10	1.426716e+00
4.009908987511688e-03	1.490018e-10	1.474586e+00
4.010428873613758e-03	1.524256e-10	1.508460e+00
4.011028804834860e-03	1.557645e-10	1.541579e+00
4.012014212146559e-03	1.606877e-10	1.590314e+00
4.013013785815444e-03	1.654103e-10	1.636909e+00
4.014215972212163e-03	1.709100e-10	1.691402e+00
4.015721373685972e-03	1.776727e-10	1.758748e+00
4.018732176633589e-03	1.910727e-10	1.891315e+00
4.024548660537775e-03	2.164524e-10	2.141653e+00
